,lr,seed,model,split,device,epochs,min_lr,dataset,emb_dim,pooling,drop_out,max_time,tracking,drop_feat,batch_size,k_wl_turbo,num_layers,config_file,cross_val_id,do_drop_feat,lr_scheduler,node_encoder,use_tracking,virtual_node,cross_val_run,k_wl_set_based,num_mlp_layers,transform_k_wl,add_node_degree,sequential_k_wl,cross_validation,use_node_encoder,use_virtual_node,add_num_triangles,k_wl_pool_function,lr_schedule_patience,connected_k_wl_last_k,k_wl_compute_attributes,k_wl_separate_embedding,lr_scheduler_decay_rate,lr_scheduler_decay_steps,k_wl_turbo_max_group_size,filter_data_max_graph_size,Train/BatchLoss,Val/rocauc (ogb),Test/rocauc (ogb),_step,_runtime,Test/Loss,LearningRate,Epoch,Val/Loss,Train/Loss,_timestamp,Final/Train/Loss,Final/Test/rocauc (ogb),BestTest/Val/rocauc (ogb),_wandb,Final/Val/Loss,Final/Test/Loss,BestTest/Val/Loss,BestTest/Test/Loss,Final/Val/rocauc (ogb),BestTest/Test/rocauc (ogb),Val/accuracy,Final/Val/accuracy,Final/Test/accuracy,BestTest/Test/accuracy,Test/accuracy,BestTest/Val/accuracy
598,0.001,42,GIN,0,0,100,1e-05,ogbg-moltox21,64,sum,0.0,12,1,0,4,1,4,,8e176741-086f-45bd-b5a6-ca4a654ffe15,False,ReduceLROnPlateau,1,True,0,1,1,1,3,1,1,2,True,False,0,mode,10000,0,1,0,0.5,50,-1,70,0.4330456852912903,0.7217653816498175,0.6903823443860095,156200.0,1973.9115414619448,0.39573843259131536,0.001,100.0,0.36040995124094527,0.1261227568345922,1707659595.9498904,0.16891813120998392,0.7362726415721529,0.7662845696012882,{'runtime': 1972},0.2778803092583376,0.29726904099031043,0.27471779692246445,0.27471779692246445,0.7679658177917039,0.7519407390621783,,,,,,
599,0.001,42,GIN,0,0,100,1e-05,ogbg-moltox21,64,sum,0.0,12,1,0,4,1,4,,8e176741-086f-45bd-b5a6-ca4a654ffe15,False,ReduceLROnPlateau,1,True,0,0,1,1,3,1,1,2,True,False,0,mode,10000,0,1,0,0.5,50,-1,70,0.4335839748382568,0.7075824173460955,0.6955290350746041,156200.0,1950.297887802124,0.3875612229264031,0.001,100.0,0.37363459183393594,0.12558895252699925,1707657615.1416495,0.15306355239562655,0.7369810522447565,0.7690298916839106,{'runtime': 1949},0.2940689330454312,0.3101435562906166,0.2940689330454312,0.2940689330454312,0.7690298916839106,0.7369810522447565,,,,,,
600,0.0001,42,GIN,0,0,100,1e-05,ogbg-moltox21,32,mean,0.5,12,1,0,8,0,9,,c60fccf0-96be-45ef-8523-12b9bbe42629,False,ReduceLROnPlateau,1,True,0,1,1,1,0,1,1,2,True,False,0,mode,10000,0,1,0,0.5,50,-1,70,0.27810055017471313,0.7524678016066745,0.7171240076922917,78200.0,1122.239111661911,0.30206235335208476,0.0001,100.0,0.2990405028818801,0.2028633285909461,1707655657.9959686,0.20439159108378951,0.7196714945937267,0.7421724758826368,{'runtime': 1120},0.3065181543854888,0.3062459647189826,0.3686783118934483,0.3686783118934483,0.7552119151980049,0.7203664827975444,,,,,,
601,0.0001,42,GIN,0,0,100,1e-05,ogbg-moltox21,32,mean,0.5,12,1,0,8,0,9,,c60fccf0-96be-45ef-8523-12b9bbe42629,False,ReduceLROnPlateau,1,True,0,0,1,1,0,1,1,2,True,False,0,mode,10000,0,1,0,0.5,50,-1,70,0.28023698925971985,0.7516474593507056,0.7137927621484965,78200.0,1123.731124639511,0.294374540525799,0.0001,100.0,0.2886860809360188,0.20344246125629947,1707654529.6048048,0.2056458955800751,0.7181162816272927,0.7613746584586977,{'runtime': 1122},0.27407092812692146,0.2873541342560202,0.27204021511915905,0.27204021511915905,0.7639514046160536,0.7292281419740041,,,,,,
602,0.0001,42,GIN,0,0,100,1e-05,ogbg-moltox21,8,mean,0.5,12,1,0,8,1,3,,da64f6db-1074-45b8-8dbc-d4e317d12998,False,ReduceLROnPlateau,1,True,0,1,1,1,1,1,1,2,True,False,0,mode,10000,1,1,0,0.5,50,-1,70,0.06956896930932999,0.7379085721293143,0.6867824808380064,78200.0,780.9016289710999,0.2780780155832569,0.0001,100.0,0.26486627486004133,0.21286372522662672,1707653399.900688,0.21178036920537707,0.6946202880269743,0.7429417126392445,{'runtime': 779},0.26443060612168295,0.27857289897898835,0.2668245416303708,0.2668245416303708,0.7431175903379458,0.6981882655656171,,,,,,
603,0.0001,42,GIN,0,0,100,1e-05,ogbg-moltox21,8,mean,0.5,12,1,0,8,1,3,,da64f6db-1074-45b8-8dbc-d4e317d12998,False,ReduceLROnPlateau,1,True,0,0,1,1,1,1,1,2,True,False,0,mode,10000,1,1,0,0.5,50,-1,70,0.06790191680192947,0.7388651233949645,0.6879490973128856,78200.0,782.8402099609375,0.27853336790576577,0.0001,100.0,0.2647949310089673,0.21301140697796503,1707652613.877344,0.21407257734736124,0.6986685878556482,0.744238595958512,{'runtime': 781},0.2666862393051734,0.2800302583879481,0.2666862393051734,0.2666862393051734,0.744238595958512,0.6986685878556482,,,,,,
604,0.001,42,GIN,0,0,100,1e-05,ogbg-moltox21,64,mean,0.5,12,1,0,16,0,9,,b2175266-532f-4d02-b874-58741d32c133,False,ReduceLROnPlateau,1,True,0,1,1,1,2,1,1,2,True,False,0,mode,10000,0,0,0,0.5,50,-1,70,0.03041352890431881,0.801020499139954,0.774808478326987,39200.0,738.9783456325531,0.2641586340032518,0.001,100.0,0.2472458554844912,0.15725759591027563,1707651693.4521055,0.16410367686906635,0.7682664079857098,0.8042943573221145,{'runtime': 736},0.2476390544349272,0.2682447506425281,0.23881730485596392,0.23881730485596392,0.8073747570363848,0.7823986311017467,,,,,,
605,0.001,42,GIN,0,0,100,1e-05,ogbg-moltox21,64,mean,0.5,12,1,0,16,0,9,,b2175266-532f-4d02-b874-58741d32c133,False,ReduceLROnPlateau,1,True,0,0,1,1,2,1,1,2,True,False,0,mode,10000,0,0,0,0.5,50,-1,70,0.032108794897794724,0.8022859636886398,0.7695772290713979,39200.0,744.2366383075714,0.2650456437841058,0.001,100.0,0.24871371734776232,0.1553807859271717,1707650947.8302083,0.15970075891515223,0.7763068610153234,0.7983580842868293,{'runtime': 743},0.24549404477118364,0.2644821635137002,0.2509474618657554,0.2509474618657554,0.8131907724797317,0.7825355641439947,,,,,,
606,0.0001,42,GIN,0,0,100,1e-05,ogbg-moltox21,8,sum,0.5,12,1,0,4,1,6,,d094ccee-575c-4ff4-b655-fea9b25f8aa6,False,ReduceLROnPlateau,1,True,0,1,1,1,1,1,1,2,True,False,0,mode,10000,1,0,0,0.5,50,-1,70,0.11733220517635344,0.713088651512657,0.6874051679137638,156200.0,1705.0249524116516,0.2888040595959562,0.0001,100.0,0.2851751265049599,0.22721791532498184,1707649283.3526263,0.22783083130880943,0.6897501233395191,0.7152515771756346,{'runtime': 1703},0.27981814178704595,0.28730924491537735,0.28186848969349754,0.28186848969349754,0.7209691033066004,0.6920237862087881,,,,,,
607,0.0001,42,GIN,0,0,100,1e-05,ogbg-moltox21,8,sum,0.5,12,1,0,4,1,6,,d094ccee-575c-4ff4-b655-fea9b25f8aa6,False,ReduceLROnPlateau,1,True,0,0,1,1,1,1,1,2,True,False,0,mode,10000,1,0,0,0.5,50,-1,70,0.1261255443096161,0.7221222092725509,0.6849123293772204,156200.0,1705.3934206962583,0.28617829212453216,0.0001,100.0,0.2801335515253893,0.2266448743818032,1707647572.7613926,0.2266448743818032,0.6849123293772204,0.7196569996863452,{'runtime': 1704},0.2801335515253893,0.28617829212453216,0.28039134935452936,0.28039134935452936,0.7221222092725509,0.6924163312970357,,,,,,
608,0.0001,42,GIN,0,0,100,1e-05,ogbg-moltox21,32,mean,0.5,12,1,0,8,0,4,,fdb5e86b-74cd-41b9-9cd0-d6579c25c52a,False,ReduceLROnPlateau,1,True,0,1,1,1,0,1,1,2,True,False,0,mode,10000,1,0,0,0.5,50,-1,70,0.14288382232189178,0.7674405927936333,0.734838484112343,78200.0,669.605318069458,0.2759774426619212,0.0001,100.0,0.2601522135073573,0.19144591587890764,1707645860.376236,0.19364187906793737,0.7322396552412783,0.7574788704947797,{'runtime': 668},0.25538566892171805,0.27679681420947116,0.271472157709948,0.271472157709948,0.7741337093128614,0.737050920336351,,,,,,
609,0.0001,42,GIN,0,0,100,1e-05,ogbg-moltox21,32,mean,0.5,12,1,0,8,0,4,,fdb5e86b-74cd-41b9-9cd0-d6579c25c52a,False,ReduceLROnPlateau,1,True,0,0,1,1,0,1,1,2,True,False,0,mode,10000,1,0,0,0.5,50,-1,70,0.1331014633178711,0.7569282784671838,0.7300017647428483,78200.0,658.2624356746674,0.27497779997065663,0.0001,100.0,0.2604527935076471,0.1926098754059539,1707645184.7460506,0.19329049656670735,0.7287911078743413,0.7623799607488243,{'runtime': 657},0.2539969636453497,0.2743406428489834,0.2595933536128002,0.2595933536128002,0.770367775340596,0.7365763334922861,,,,,,
610,0.0001,42,GIN,0,0,100,1e-05,ogbg-moltox21,32,sum,0.5,12,1,0,20,1,9,,a1f37c1f-8c29-46e1-954e-184cf44d6c97,False,ReduceLROnPlateau,1,True,0,1,1,1,1,1,1,2,True,False,0,mode,10000,1,0,0,0.5,50,-1,70,0.05266137048602104,0.7640225476075627,0.7287223645162393,31400.0,557.134628534317,0.2695435315060119,0.0001,100.0,0.2643163174815988,0.1935950492385468,1707644517.6326797,0.1949915485059707,0.7232850096470149,0.7639210040604039,{'runtime': 555},0.26974073566506035,0.2783880952047184,0.2715566983753296,0.2715566983753296,0.7716017766446667,0.7312841378084505,,,,,,
611,0.0001,42,GIN,0,0,100,1e-05,ogbg-moltox21,32,sum,0.5,12,1,0,20,1,9,,a1f37c1f-8c29-46e1-954e-184cf44d6c97,False,ReduceLROnPlateau,1,True,0,0,1,1,1,1,1,2,True,False,0,mode,10000,1,0,0,0.5,50,-1,70,0.06743217259645462,0.7684675885460579,0.7268227520402594,31400.0,556.0458040237427,0.2712714160637309,0.0001,100.0,0.2636227847575832,0.19249093629722985,1707643954.347177,0.2025933778083542,0.7165394784340323,0.7744767749290221,{'runtime': 554},0.2748286032181924,0.28340097920348245,0.26855521027757345,0.26855521027757345,0.7747975688100417,0.7303565934780097,,,,,,
612,0.0001,42,GIN,0,0,100,1e-05,ogbg-moltox21,8,mean,0.5,12,1,0,16,1,6,,95eca149-d2fd-49bf-a07f-1ace5e152989,False,ReduceLROnPlateau,1,True,0,1,1,1,2,1,1,2,True,False,0,mode,10000,0,0,0,0.5,50,-1,70,0.19982746243476868,0.7050463897048523,0.6625044986791657,39200.0,549.3527271747589,0.28812566834191483,0.0001,100.0,0.27932162638922764,0.21731763198680504,1707643391.4996712,0.21727122144176195,0.6658397946426157,0.7075765262431933,{'runtime': 546},0.2794720459096472,0.2868781906242172,0.2794720459096472,0.2794720459096472,0.7075765262431933,0.6658397946426157,,,,,,
613,0.0001,42,GIN,0,0,100,1e-05,ogbg-moltox21,8,mean,0.5,12,1,0,16,1,6,,95eca149-d2fd-49bf-a07f-1ace5e152989,False,ReduceLROnPlateau,1,True,0,0,1,1,2,1,1,2,True,False,0,mode,10000,0,0,0,0.5,50,-1,70,0.20984871685504913,0.6996246711004073,0.6625332045736857,39200.0,542.2321336269379,0.28709780145436525,0.0001,100.0,0.2790399953606991,0.21688444881876937,1707642836.376901,0.2185298787290872,0.6599874000693653,0.7028547397920444,{'runtime': 541},0.28072064884982995,0.2898780667843918,0.2779411592855373,0.2779411592855373,0.7036641938594932,0.6650916924522604,,,,,,
614,0.001,42,GIN,0,0,100,1e-05,ogbg-moltox21,32,sum,0.0,12,1,0,8,0,4,,22399c2e-208b-4da6-9977-2bebba9e3a96,False,ReduceLROnPlateau,1,True,0,1,1,1,2,1,1,2,True,False,0,mode,10000,1,0,0,0.5,50,-1,70,0.029133392497897148,0.75986732458155,0.723066717118959,78200.0,761.4004538059235,0.32220304020059604,0.001,100.0,0.28263787359443776,0.13634967742304568,1707642286.661384,0.1779171475631539,0.7216446776429812,0.7743888738312764,{'runtime': 759},0.2532536521863226,0.2792088989323626,0.27299510455664955,0.27299510455664955,0.7764706198831944,0.7398363498091126,,,,,,
615,0.001,42,GIN,0,0,100,1e-05,ogbg-moltox21,32,sum,0.0,12,1,0,8,0,4,,22399c2e-208b-4da6-9977-2bebba9e3a96,False,ReduceLROnPlateau,1,True,0,0,1,1,2,1,1,2,True,False,0,mode,10000,1,0,0,0.5,50,-1,70,0.07512369751930237,0.7713494600716998,0.7350384902811214,78200.0,761.9042048454285,0.30791956566584605,0.001,100.0,0.28281947462088713,0.13872038106320952,1707641518.9501648,0.154877277983377,0.7358732643972439,0.764863049007225,{'runtime': 760},0.26892525408943646,0.2912434977091228,0.2625585973562356,0.2625585973562356,0.7793233429292697,0.7512299631861672,,,,,,
616,0.0001,42,GIN,0,0,100,1e-05,ogbg-moltox21,32,mean,0.0,12,1,0,16,1,3,,deea9d22-0d98-4e07-a540-96a3ae86ea79,False,ReduceLROnPlateau,1,True,0,1,1,1,1,1,1,2,True,False,0,mode,10000,0,1,0,0.5,50,-1,70,0.4078728854656219,0.7698103266165316,0.7299601653925594,39200.0,460.9898056983948,0.27333663140113157,0.0001,100.0,0.2565376860235761,0.15993024410249637,1707640749.3229887,0.16705958022402098,0.7338155011069049,0.7727419495428274,{'runtime': 459},0.2514510900313675,0.2693749248671035,0.26640145062685167,0.26640145062685167,0.7796830737582074,0.7384947549584032,,,,,,
617,0.0001,42,GIN,0,0,100,1e-05,ogbg-moltox21,32,mean,0.0,12,1,0,16,1,3,,deea9d22-0d98-4e07-a540-96a3ae86ea79,False,ReduceLROnPlateau,1,True,0,0,1,1,1,1,1,2,True,False,0,mode,10000,0,1,0,0.5,50,-1,70,0.3863707482814789,0.7780839415620232,0.733982496235956,39200.0,451.4078049659729,0.2754231660316388,0.0001,100.0,0.252089573744438,0.15963530681791002,1707640281.8824189,0.1666471526642634,0.7406072745857478,0.7814252658323376,{'runtime': 450},0.24891227215103293,0.27256874507293105,0.2592454816223196,0.2592454816223196,0.7865654306361242,0.7411133100641348,,,,,,
618,0.0001,42,GIN,0,0,100,1e-05,ogbg-moltox21,8,mean,0.0,12,1,0,16,1,6,,dce69279-373b-4cac-a49d-8bce51253250,False,ReduceLROnPlateau,1,True,0,1,1,1,3,1,1,2,True,False,0,mode,10000,0,0,0,0.5,50,-1,70,0.06817101687192917,0.7427137905424072,0.7167787379116778,39200.0,669.5622127056122,0.27293568445990485,0.0001,100.0,0.2639560439224064,0.1982408502986323,1707639823.5092628,0.20393419105801897,0.7185025207879573,0.7451137666393622,{'runtime': 668},0.2648515937470586,0.2750402530655265,0.2628594763026163,0.2628594763026163,0.7536470651164158,0.7257208261888306,,,,,,
619,0.0001,42,GIN,0,0,100,1e-05,ogbg-moltox21,8,mean,0.0,12,1,0,16,1,6,,dce69279-373b-4cac-a49d-8bce51253250,False,ReduceLROnPlateau,1,True,0,0,1,1,3,1,1,2,True,False,0,mode,10000,0,0,0,0.5,50,-1,70,0.06421419233083725,0.7386206542348094,0.719028067275742,39200.0,666.3077771663666,0.2750397523244222,0.0001,100.0,0.2683075108938644,0.19808888432260355,1707639147.596918,0.1977503519864542,0.7202850441408648,0.7478204378950818,{'runtime': 665},0.26559738326822585,0.2733314946914713,0.26447662292712704,0.26447662292712704,0.7503317438149169,0.7251003832741268,,,,,,
620,0.001,42,GIN,0,0,100,1e-05,ogbg-moltox21,8,sum,0.0,12,1,0,8,1,6,,f24e3b5c-88ac-499f-abc0-87c1ae09482d,False,ReduceLROnPlateau,1,True,0,1,1,1,1,1,1,2,True,False,0,mode,10000,0,0,0,0.5,50,-1,70,0.05095623433589935,0.7552313619405515,0.7313203127872105,78200.0,929.8288996219636,0.2739266315475106,0.001,100.0,0.2643368206483381,0.18484570866152855,1707638474.0789936,0.1853637048322319,0.7309101329492124,0.7610298662136822,{'runtime': 928},0.25908586422486374,0.27419117116369307,0.2623416073572002,0.2623416073572002,0.7670088914821588,0.7411325234622247,,,,,,
621,0.001,42,GIN,0,0,100,1e-05,ogbg-moltox21,8,sum,0.0,12,1,0,8,1,6,,f24e3b5c-88ac-499f-abc0-87c1ae09482d,False,ReduceLROnPlateau,1,True,0,0,1,1,1,1,1,2,True,False,0,mode,10000,0,0,0,0.5,50,-1,70,0.05799449607729912,0.7529965739763109,0.7282796781898857,78200.0,913.9372091293336,0.27739135765781003,0.001,100.0,0.2648533748996706,0.18330291984856453,1707637537.9373212,0.182942777895958,0.7336091215843057,0.7692151179111852,{'runtime': 912},0.2560421921766995,0.2766432353916268,0.2589948113461722,0.2589948113461722,0.7714265687120023,0.7389426580435045,,,,,,
622,0.001,42,GIN,0,0,100,1e-05,ogbg-moltox21,32,mean,0.5,12,1,0,8,0,6,,d65485cb-338b-40a1-8ee4-97f1dd76d751,False,ReduceLROnPlateau,1,True,0,1,1,1,2,1,1,2,True,False,0,mode,10000,1,0,0,0.5,50,-1,70,0.1774468719959259,0.7476616355586354,0.7388700886051848,78200.0,931.0100390911102,0.2688877801410854,0.001,100.0,0.26056261971380307,0.1776322769797868,1707636618.674268,0.17931399424463387,0.7590997768653329,0.7705163636204473,{'runtime': 929},0.25649314843379106,0.266050348446394,0.25649314843379106,0.25649314843379106,0.7705163636204473,0.7590997768653329,,,,,,
623,0.001,42,GIN,0,0,100,1e-05,ogbg-moltox21,32,mean,0.5,12,1,0,8,0,6,,d65485cb-338b-40a1-8ee4-97f1dd76d751,False,ReduceLROnPlateau,1,True,0,0,1,1,2,1,1,2,True,False,0,mode,10000,1,0,0,0.5,50,-1,70,0.1688443422317505,0.7437923342317562,0.7200373940155544,78200.0,941.488697052002,0.2684512756144007,0.001,100.0,0.2590694177398113,0.17833598133788892,1707635681.890374,0.18979167269327368,0.7416972484003153,0.7681807963771824,{'runtime': 940},0.26024217235864217,0.27693545337145525,0.2668227044582831,0.2668227044582831,0.7772346850753401,0.7499757098380068,,,,,,
624,0.001,42,GIN,0,0,100,1e-05,ogbg-moltox21,64,sum,0.0,12,1,0,4,1,4,,fae085e9-a469-4286-9b29-27fd028b207f,False,ReduceLROnPlateau,1,True,0,1,1,1,2,1,1,2,True,False,0,mode,10000,1,0,0,0.5,50,-1,70,0.25014302134513855,0.7545879024440673,0.7295349454352521,156200.0,1348.5299744606018,0.3422167427779641,0.001,100.0,0.34447033286829093,0.1296354555025057,1707634734.1479304,0.15650276148865444,0.7312022073909762,0.7680192481770951,{'runtime': 1347},0.27213687226466166,0.2845696211734321,0.29425320556404216,0.29425320556404216,0.777707187348129,0.7405580196065079,,,,,,
625,0.001,42,GIN,0,0,100,1e-05,ogbg-moltox21,64,sum,0.0,12,1,0,4,1,4,,fae085e9-a469-4286-9b29-27fd028b207f,False,ReduceLROnPlateau,1,True,0,0,1,1,2,1,1,2,True,False,0,mode,10000,1,0,0,0.5,50,-1,70,0.3291798532009125,0.7563501472975593,0.7267792640243913,156200.0,1330.9308290481567,0.35229059535777196,0.001,100.0,0.33201184201062733,0.12983769193653927,1707633380.0962942,0.16398150078953505,0.7157860743695625,0.7624472431801212,{'runtime': 1329},0.277421667630725,0.30054368809214793,0.3183798204029967,0.3183798204029967,0.7695153993343946,0.7452674902444079,,,,,,
626,0.001,42,GIN,0,0,100,1e-05,ogbg-moltox21,32,mean,0.5,12,1,0,16,1,6,,79f37d16-e5cb-45e0-bb14-2cf98a4c7cca,False,ReduceLROnPlateau,1,True,0,1,1,1,1,1,1,2,True,False,0,mode,10000,0,0,0,0.5,50,-1,70,0.1298636645078659,0.7630940793557516,0.7362798513203703,39200.0,543.1577315330505,0.27479189168661833,0.001,100.0,0.2630251370969527,0.17327665907856898,1707632039.6054375,0.1870633574994624,0.7350935815577677,0.7777238481409973,{'runtime': 541},0.25959727981269126,0.2735848752781749,0.25853176880748663,0.25853176880748663,0.7832678670564336,0.7468829806462324,,,,,,
627,0.001,42,GIN,0,0,100,1e-05,ogbg-moltox21,32,mean,0.5,12,1,0,16,1,6,,79f37d16-e5cb-45e0-bb14-2cf98a4c7cca,False,ReduceLROnPlateau,1,True,0,0,1,1,1,1,1,2,True,False,0,mode,10000,0,0,0,0.5,50,-1,70,0.10233719646930696,0.7773942842452454,0.7387717101162896,39200.0,542.3514740467072,0.2728070917849739,0.001,100.0,0.258449133355098,0.17137416640045322,1707631491.87591,0.17340279085270988,0.7401061604279832,0.7521656262334525,{'runtime': 541},0.25375597501214686,0.2698930425879856,0.2673822466317859,0.2673822466317859,0.7806390700407279,0.7476525502533836,,,,,,
628,0.0001,42,GIN,0,0,100,1e-05,ogbg-moltox21,32,mean,0.5,12,1,0,8,1,4,,7b95708d-311b-4cf6-b9bd-552d03b9e27c,False,ReduceLROnPlateau,1,True,0,1,1,1,2,1,1,2,True,False,0,mode,10000,1,1,0,0.5,50,-1,70,0.0647021010518074,0.7619523454519728,0.7257911769573221,78200.0,842.0665318965912,0.28500972284624976,0.0001,100.0,0.2670864383321637,0.18669739094625792,1707630942.676219,0.18928142860221467,0.7307208197013652,0.7567535867252051,{'runtime': 840},0.2562809716596059,0.2747221168441077,0.2645384402397232,0.2645384402397232,0.773418093318354,0.7344717631091587,,,,,,
629,0.0001,42,GIN,0,0,100,1e-05,ogbg-moltox21,32,mean,0.5,12,1,0,8,1,4,,7b95708d-311b-4cf6-b9bd-552d03b9e27c,False,ReduceLROnPlateau,1,True,0,0,1,1,2,1,1,2,True,False,0,mode,10000,1,1,0,0.5,50,-1,70,0.06809166073799133,0.7617680051351515,0.7208006618777855,78200.0,843.0347349643707,0.28250339766964316,0.0001,100.0,0.2649712501342581,0.1869345900484172,1707630095.436646,0.1890165591895943,0.7298811144842108,0.757436763152408,{'runtime': 839},0.25903908445000956,0.2781229875205706,0.2670334957047195,0.2670334957047195,0.7728160579608443,0.7358746216898543,,,,,,
630,0.0001,42,GIN,0,0,100,1e-05,ogbg-moltox21,16,mean,0.5,12,1,0,4,0,4,,c4956dd5-671d-443f-8b4b-777da5c15f15,False,ReduceLROnPlateau,1,True,0,1,1,1,0,1,1,2,True,False,0,mode,10000,1,0,0,0.5,50,-1,70,0.35712409019470215,0.7473645869121306,0.7246835144783943,156200.0,1262.7833833694458,0.28602935071103275,0.0001,100.0,0.27861831248309055,0.21548725059688645,1707629246.5279405,0.21575830782650565,0.7179383839130199,0.7497249857660476,{'runtime': 1261},0.26618134347303984,0.27815635688602924,0.2731441005716528,0.2731441005716528,0.7551472094756558,0.7280180656167646,,,,,,
631,0.0001,42,GIN,0,0,100,1e-05,ogbg-moltox21,16,mean,0.5,12,1,0,4,0,4,,c4956dd5-671d-443f-8b4b-777da5c15f15,False,ReduceLROnPlateau,1,True,0,0,1,1,0,1,1,2,True,False,0,mode,10000,1,0,0,0.5,50,-1,70,0.3743605315685272,0.7465064037330644,0.7194471986355637,156200.0,1275.694234609604,0.2866285923907223,0.0001,100.0,0.277600665925851,0.2145324805008414,1707627976.9905066,0.21605545830593892,0.7267426008007983,0.7526555601034697,{'runtime': 1274},0.2672173577311283,0.27724638039944693,0.2672173577311283,0.2672173577311283,0.7526555601034697,0.7267426008007983,,,,,,
632,0.001,42,GIN,0,0,100,1e-05,ogbg-moltox21,16,mean,0.5,12,1,0,16,0,6,,4204e5af-a653-4a83-bc2a-8aceee7385d9,False,ReduceLROnPlateau,1,True,0,1,1,1,0,1,1,2,True,False,0,mode,10000,1,1,0,0.5,50,-1,70,0.08577742427587509,0.7406731672977327,0.7224188660460941,39200.0,452.4811422824859,0.2676211915289362,0.001,100.0,0.2626320988751571,0.1901621147894737,1707626695.2219124,0.2034631502891878,0.7108413291597476,0.752371816535819,{'runtime': 451},0.25850096247346177,0.2723206093845268,0.27592948932398775,0.27592948932398775,0.7659799232062419,0.7325000334838254,,,,,,
633,0.001,42,GIN,0,0,100,1e-05,ogbg-moltox21,16,mean,0.5,12,1,0,16,0,6,,4204e5af-a653-4a83-bc2a-8aceee7385d9,False,ReduceLROnPlateau,1,True,0,0,1,1,0,1,1,2,True,False,0,mode,10000,1,1,0,0.5,50,-1,70,0.07522326707839966,0.7315160931676572,0.7184433722150684,39200.0,454.1371521949768,0.2720744364584486,0.001,100.0,0.26683160549587776,0.19295129114066664,1707626237.8600802,0.20345779994633365,0.713434248655198,0.7486467260273321,{'runtime': 452},0.26169147894230954,0.27580033615231514,0.2706731325824746,0.2706731325824746,0.7674420240218245,0.7316000903937684,,,,,,
634,0.001,42,GIN,0,0,100,1e-05,ogbg-moltox21,16,mean,0.5,12,1,0,8,0,6,,187c9a4f-2896-429f-af2e-e65d2f8b14af,False,ReduceLROnPlateau,1,True,0,1,1,1,2,1,1,2,True,False,0,mode,10000,1,1,0,0.5,50,-1,70,0.7370590567588806,0.7532712795783435,0.713255463893287,78200.0,1012.819722175598,0.2743435902521014,0.001,100.0,0.2643068449429192,0.19221514761352415,1707625777.5456412,0.19677777560436735,0.7180901219006984,0.7583134384580741,{'runtime': 1011},0.2587968129592183,0.2729678878095001,0.2622529008025944,0.2622529008025944,0.7669454392745458,0.727945993375405,,,,,,
635,0.001,42,GIN,0,0,100,1e-05,ogbg-moltox21,16,mean,0.5,12,1,0,8,0,6,,187c9a4f-2896-429f-af2e-e65d2f8b14af,False,ReduceLROnPlateau,1,True,0,0,1,1,2,1,1,2,True,False,0,mode,10000,1,1,0,0.5,50,-1,70,0.6356520652770996,0.7521877327174953,0.7179215118315129,78200.0,1005.7545838356018,0.28374141128733754,0.001,100.0,0.2716422578762014,0.19046223798610964,1707624758.0947328,0.19271805478055215,0.7201130546744577,0.7487603197600302,{'runtime': 1004},0.2704987388524564,0.2833064169002076,0.26620748300883246,0.26620748300883246,0.7584959839119146,0.7289072980707357,,,,,,
636,0.001,42,GIN,0,0,100,1e-05,ogbg-moltox21,8,mean,0.0,12,1,0,16,0,4,,3873a40f-2ddd-4230-9f41-53816677e840,False,ReduceLROnPlateau,1,True,0,1,1,1,2,1,1,2,True,False,0,mode,10000,1,1,0,0.5,50,-1,70,0.1246849000453949,0.7588174836943183,0.7238097448603399,39200.0,480.59278440475464,0.27637139583627385,0.001,100.0,0.2587580603442303,0.17228037763466938,1707623747.504141,0.18300302264133503,0.7308854262884474,0.7674925473372441,{'runtime': 479},0.2570777525871644,0.26683891999224824,0.25681559640996343,0.25681559640996343,0.7703034422018965,0.7389973662284812,,,,,,
