"Name","best_test_acc","best_val_acc","architecture","State","Notes","User","Tags","Created","Runtime","Sweep","cross_split_i","cross_valid_id","dataset","random_seed_set","best_val_loss","epoch","test_acc (Max)","val_acc (Max)","val_loss (Min)"
"golden-breeze-655","0.7676767676767676","0.6853932584269663","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-07T20:50:29.000Z","90","","5","d34d60f9-610e-4112-bd43-371513e6bb6d","IMDB-BINARY","true","0.5385459192683187","100","0.7777777777777778","0.7303370786516854","0.5385459192683187"
"true-river-654","0.6161616161616161","0.7303370786516854","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-07T20:48:43.000Z","103","","4","d34d60f9-610e-4112-bd43-371513e6bb6d","IMDB-BINARY","true","0.5075972053442108","100","0.7070707070707071","0.7303370786516854","0.5075972053442108"
"decent-totem-653","0.7272727272727273","0.7191011235955056","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-07T20:47:01.000Z","100","","3","d34d60f9-610e-4112-bd43-371513e6bb6d","IMDB-BINARY","true","0.5025867826483222","100","0.7474747474747475","0.7415730337078652","0.5025867826483222"
"sage-deluge-652","0.6767676767676768","0.7303370786516854","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-07T20:45:19.000Z","97","","2","d34d60f9-610e-4112-bd43-371513e6bb6d","IMDB-BINARY","true","0.4570111906930302","100","0.7171717171717171","0.7752808988764045","0.4570111906930302"
"feasible-violet-651","0.6363636363636364","0.7303370786516854","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-07T20:43:36.000Z","100","","1","d34d60f9-610e-4112-bd43-371513e6bb6d","IMDB-BINARY","true","0.5176516114995721","100","0.6666666666666666","0.7640449438202247","0.5176516114995721"
"dandy-field-650","0.7878787878787878","0.6404494382022472","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-07T20:41:53.000Z","100","","0","d34d60f9-610e-4112-bd43-371513e6bb6d","IMDB-BINARY","true","0.5269453284445773","100","0.797979797979798","0.6853932584269663","0.5269453284445773"
"robust-salad-649","0.6363636363636364","0.6853932584269663","1-2-3-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-07T20:41:53.000Z","568","","1","c0c5a238-7d4b-4840-9cfe-f0e85aa353da","IMDB-BINARY","true","0.5212554610177372","100","0.6868686868686869","0.7415730337078652","0.5212554610177372"
"still-flower-648","0.7777777777777778","0.7303370786516854","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-07T20:40:14.000Z","97","","9","d2987fd1-af18-40ae-abf0-eb3e384fd175","IMDB-BINARY","true","0.48859420519196584","100","0.8282828282828283","0.7752808988764045","0.48859420519196584"
"logical-voice-647","0.6464646464646465","0.7415730337078652","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-07T20:38:33.000Z","98","","8","d2987fd1-af18-40ae-abf0-eb3e384fd175","IMDB-BINARY","true","0.5041213732087211","100","0.696969696969697","0.7640449438202247","0.5041213732087211"
"crisp-spaceship-646","0.7171717171717171","0.7415730337078652","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-07T20:36:48.000Z","103","","7","d2987fd1-af18-40ae-abf0-eb3e384fd175","IMDB-BINARY","true","0.4661396433798115","100","0.7373737373737373","0.7640449438202247","0.4661396433798115"
"ancient-disco-645","0.7272727272727273","0.8314606741573034","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-07T20:35:01.000Z","105","","6","d2987fd1-af18-40ae-abf0-eb3e384fd175","IMDB-BINARY","true","0.4771700762630848","100","0.7373737373737373","0.8539325842696629","0.4771700762630848"
"hardy-totem-644","0.7878787878787878","0.6741573033707865","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-07T20:33:08.000Z","111","","5","d2987fd1-af18-40ae-abf0-eb3e384fd175","IMDB-BINARY","true","0.49451074707374143","100","0.8080808080808081","0.7415730337078652","0.49451074707374143"
"glorious-pyramid-643","0.7878787878787878","0.6292134831460674","1-2-3-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-07T20:32:13.000Z","577","","0","c0c5a238-7d4b-4840-9cfe-f0e85aa353da","IMDB-BINARY","true","0.5786191318811995","100","0.8282828282828283","0.6853932584269663","0.5786191318811995"
"bright-cosmos-642","0.6161616161616161","0.7303370786516854","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-07T20:31:31.000Z","95","","4","d2987fd1-af18-40ae-abf0-eb3e384fd175","IMDB-BINARY","true","0.5075971839133273","100","0.7070707070707071","0.7303370786516854","0.5075971839133273"
"zany-shape-641","0.7373737373737373","0.7415730337078652","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-07T20:29:49.000Z","100","","3","d2987fd1-af18-40ae-abf0-eb3e384fd175","IMDB-BINARY","true","0.49307455641500064","100","0.7474747474747475","0.7415730337078652","0.49307455641500064"
"earnest-fog-640","0.6666666666666666","0.7528089887640449","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-07T20:28:10.000Z","96","","2","d2987fd1-af18-40ae-abf0-eb3e384fd175","IMDB-BINARY","true","0.4370682855670372","100","0.7070707070707071","0.7752808988764045","0.4370682855670372"
"grateful-morning-639","0.6666666666666666","0.7078651685393258","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-07T20:26:31.000Z","96","","1","d2987fd1-af18-40ae-abf0-eb3e384fd175","IMDB-BINARY","true","0.5187060538302647","100","0.6666666666666666","0.7191011235955056","0.5187060538302647"
"lemon-donkey-638","0.7777777777777778","0.6404494382022472","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-07T20:24:52.000Z","96","","0","d2987fd1-af18-40ae-abf0-eb3e384fd175","IMDB-BINARY","true","0.5706818184156096","100","0.7878787878787878","0.6741573033707865","0.5706818184156096"
"dutiful-thunder-637","0.7474747474747475","0.7303370786516854","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-07T20:23:13.000Z","96","","9","a22ca328-02bf-45b7-8456-bd26ff25de54","IMDB-BINARY","true","0.49639680412378206","100","0.8181818181818182","0.7303370786516854","0.49639680412378206"
"effortless-shadow-636","0.8181818181818182","0.6741573033707865","1-2-3-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-07T20:23:01.000Z","550","","9","0fcda44a-c300-4700-bbae-e75a7d0ab2ae","IMDB-BINARY","true","0.5271412763702735","100","0.8484848484848485","0.7415730337078652","0.5271412763702735"
"swift-haze-635","0.696969696969697","0.7528089887640449","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-07T20:21:46.000Z","84","","8","a22ca328-02bf-45b7-8456-bd26ff25de54","IMDB-BINARY","true","0.48936788151773175","100","0.7070707070707071","0.7640449438202247","0.48936788151773175"
"peachy-fire-634","0.7171717171717171","0.7528089887640449","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-07T20:20:06.000Z","98","","7","a22ca328-02bf-45b7-8456-bd26ff25de54","IMDB-BINARY","true","0.4577757803241858","100","0.7373737373737373","0.7640449438202247","0.4577757803241858"
"grateful-smoke-633","0.696969696969697","0.7528089887640449","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-07T20:18:25.000Z","98","","6","a22ca328-02bf-45b7-8456-bd26ff25de54","IMDB-BINARY","true","0.4661001462614938","100","0.7676767676767676","0.8314606741573034","0.4661001462614938"
"polar-field-632","0.7676767676767676","0.7078651685393258","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-07T20:16:44.000Z","98","","5","a22ca328-02bf-45b7-8456-bd26ff25de54","IMDB-BINARY","true","0.516657872146435","100","0.797979797979798","0.7303370786516854","0.516657872146435"
"frosty-vortex-631","0.6666666666666666","0.7078651685393258","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-07T20:15:04.000Z","98","","4","a22ca328-02bf-45b7-8456-bd26ff25de54","IMDB-BINARY","true","0.5269977162393291","100","0.6666666666666666","0.7528089887640449","0.5269977162393291"
"snowy-tree-630","0.6464646464646465","0.7415730337078652","1-2-3-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-07T20:13:50.000Z","548","","8","0fcda44a-c300-4700-bbae-e75a7d0ab2ae","IMDB-BINARY","true","0.5091663210579519","100","0.7272727272727273","0.7752808988764045","0.5091663210579519"
"hardy-sky-629","0.7373737373737373","0.7303370786516854","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-07T20:13:39.000Z","82","","3","a22ca328-02bf-45b7-8456-bd26ff25de54","IMDB-BINARY","true","0.5188835658384173","100","0.7373737373737373","0.7528089887640449","0.5188835658384173"
"misty-hill-628","0.6868686868686869","0.7865168539325843","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-07T20:11:57.000Z","99","","2","a22ca328-02bf-45b7-8456-bd26ff25de54","IMDB-BINARY","true","0.4091202810908971","100","0.7171717171717171","0.7865168539325843","0.4091202810908971"
"vital-violet-627","0.6464646464646465","0.7078651685393258","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-07T20:10:17.000Z","98","","1","a22ca328-02bf-45b7-8456-bd26ff25de54","IMDB-BINARY","true","0.5132230158602253","100","0.6767676767676768","0.7303370786516854","0.5132230158602253"
"pleasant-resonance-626","0.7878787878787878","0.651685393258427","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-07T20:08:36.000Z","98","","0","a22ca328-02bf-45b7-8456-bd26ff25de54","IMDB-BINARY","true","0.5717773223191165","100","0.7878787878787878","0.6741573033707865","0.5717773223191165"
"splendid-vortex-625","0.7878787878787878","0.7078651685393258","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-07T20:06:56.000Z","98","","9","f7e48e0a-1b29-4a53-a87f-0b06df9ede2a","IMDB-BINARY","true","0.514525659968344","100","0.797979797979798","0.7640449438202247","0.514525659968344"
"logical-surf-624","0.6464646464646465","0.7415730337078652","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-07T20:05:16.000Z","97","","8","f7e48e0a-1b29-4a53-a87f-0b06df9ede2a","IMDB-BINARY","true","0.5042358462730151","100","0.696969696969697","0.7640449438202247","0.5042358462730151"
"dazzling-moon-623","0.7474747474747475","0.7640449438202247","1-2-3-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-07T20:04:36.000Z","551","","7","0fcda44a-c300-4700-bbae-e75a7d0ab2ae","IMDB-BINARY","true","0.4982671335841832","100","0.7676767676767676","0.7752808988764045","0.4982671335841832"
"daily-flower-622","0.7575757575757576","0.7415730337078652","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-07T20:03:49.000Z","84","","7","f7e48e0a-1b29-4a53-a87f-0b06df9ede2a","IMDB-BINARY","true","0.47730210122097744","100","0.7575757575757576","0.7528089887640449","0.47730210122097744"
"absurd-dawn-621","0.7474747474747475","0.8314606741573034","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-07T20:02:08.000Z","98","","6","f7e48e0a-1b29-4a53-a87f-0b06df9ede2a","IMDB-BINARY","true","0.4747443145580506","100","0.7474747474747475","0.8539325842696629","0.4747443145580506"
"lilac-shape-620","0.7676767676767676","0.6853932584269663","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-07T20:00:27.000Z","98","","5","f7e48e0a-1b29-4a53-a87f-0b06df9ede2a","IMDB-BINARY","true","0.538545951414644","100","0.7777777777777778","0.7191011235955056","0.538545951414644"
"avid-pyramid-619","0.6464646464646465","0.6966292134831461","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-07T19:58:47.000Z","98","","4","f7e48e0a-1b29-4a53-a87f-0b06df9ede2a","IMDB-BINARY","true","0.5254083912024338","100","0.6666666666666666","0.7640449438202247","0.5254083912024338"
"stilted-paper-618","0.7070707070707071","0.6853932584269663","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-07T19:57:06.000Z","98","","3","f7e48e0a-1b29-4a53-a87f-0b06df9ede2a","IMDB-BINARY","true","0.4967536283343026","100","0.7777777777777778","0.7415730337078652","0.4967536283343026"
"colorful-dream-617","0.6666666666666666","0.7640449438202247","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-07T19:55:26.000Z","98","","2","f7e48e0a-1b29-4a53-a87f-0b06df9ede2a","IMDB-BINARY","true","0.4505976987688729","100","0.7171717171717171","0.797752808988764","0.4505976987688729"
"frosty-feather-616","0.7272727272727273","0.797752808988764","1-2-3-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-07T19:55:21.000Z","552","","6","0fcda44a-c300-4700-bbae-e75a7d0ab2ae","IMDB-BINARY","true","0.4825894270050391","100","0.7575757575757576","0.8426966292134831","0.4825894270050391"
"blooming-cherry-615","0.6464646464646465","0.6741573033707865","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-07T19:53:43.000Z","100","","1","f7e48e0a-1b29-4a53-a87f-0b06df9ede2a","IMDB-BINARY","true","0.5154570140195697","100","0.6767676767676768","0.7303370786516854","0.5154570140195697"
"kind-fire-614","0.7777777777777778","0.6179775280898876","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-07T19:51:58.000Z","102","","0","f7e48e0a-1b29-4a53-a87f-0b06df9ede2a","IMDB-BINARY","true","0.5216355270214295","100","0.797979797979798","0.6853932584269663","0.5216355270214295"
"robust-fire-613","0.797979797979798","0.7078651685393258","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-07T19:50:12.000Z","103","","9","d5ee1c81-70ba-4871-b0a5-ef794403e43a","IMDB-BINARY","true","0.5254344511567877","100","0.797979797979798","0.7528089887640449","0.5254344511567877"
"floral-haze-612","0.6464646464646465","0.7303370786516854","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-07T19:48:29.000Z","100","","8","d5ee1c81-70ba-4871-b0a5-ef794403e43a","IMDB-BINARY","true","0.4869015618656458","100","0.7070707070707071","0.7640449438202247","0.4869015618656458"
"sparkling-feather-611","0.7373737373737373","0.7528089887640449","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-07T19:46:42.000Z","105","","7","d5ee1c81-70ba-4871-b0a5-ef794403e43a","IMDB-BINARY","true","0.4466804332947463","100","0.7373737373737373","0.7640449438202247","0.4466804332947463"
"cool-jazz-610","0.7474747474747475","0.6741573033707865","1-2-3-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-07T19:45:42.000Z","576","","5","0fcda44a-c300-4700-bbae-e75a7d0ab2ae","IMDB-BINARY","true","0.5204208593689994","100","0.797979797979798","0.6966292134831461","0.5204208593689994"
"youthful-eon-609","0.7373737373737373","0.8314606741573034","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-07T19:45:10.000Z","90","","6","d5ee1c81-70ba-4871-b0a5-ef794403e43a","IMDB-BINARY","true","0.4768609143375011","100","0.7373737373737373","0.8539325842696629","0.4768609143375011"
"gentle-sea-608","0.7777777777777778","0.6853932584269663","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-07T19:43:27.000Z","100","","5","d5ee1c81-70ba-4871-b0a5-ef794403e43a","IMDB-BINARY","true","0.5165794886899798","100","0.8080808080808081","0.7415730337078652","0.5165794886899798"
"wobbly-lion-607","0.6161616161616161","0.7303370786516854","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-07T19:41:44.000Z","100","","4","d5ee1c81-70ba-4871-b0a5-ef794403e43a","IMDB-BINARY","true","0.5075972589214196","100","0.7070707070707071","0.7415730337078652","0.5075972589214196"
"kind-fog-606","0.7171717171717171","0.7415730337078652","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-07T19:39:59.000Z","103","","3","d5ee1c81-70ba-4871-b0a5-ef794403e43a","IMDB-BINARY","true","0.5099307928192481","100","0.7474747474747475","0.7415730337078652","0.5099307928192481"
"worthy-pyramid-605","0.6868686868686869","0.7752808988764045","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-07T19:38:16.000Z","101","","2","d5ee1c81-70ba-4871-b0a5-ef794403e43a","IMDB-BINARY","true","0.4232445191801264","100","0.7272727272727273","0.8089887640449438","0.4232445191801264"
"fresh-blaze-604","0.6868686868686869","0.7191011235955056","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-07T19:36:33.000Z","100","","1","d5ee1c81-70ba-4871-b0a5-ef794403e43a","IMDB-BINARY","true","0.5273353812399875","100","0.6868686868686869","0.7415730337078652","0.5273353812399875"
"light-cloud-603","0.6363636363636364","0.7415730337078652","1-2-3-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-07T19:36:14.000Z","565","","4","0fcda44a-c300-4700-bbae-e75a7d0ab2ae","IMDB-BINARY","true","0.5234516872448868","100","0.696969696969697","0.7528089887640449","0.5234516872448868"
"devoted-planet-602","0.7878787878787878","0.651685393258427","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-07T19:35:03.000Z","88","","0","d5ee1c81-70ba-4871-b0a5-ef794403e43a","IMDB-BINARY","true","0.5717792296677493","100","0.7878787878787878","0.6741573033707865","0.5717792296677493"
"radiant-breeze-601","0.8282828282828283","0.7528089887640449","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-07T19:33:18.000Z","102","","9","bc4ee640-e007-485c-8806-3e5360c7f44e","IMDB-BINARY","true","0.5081138075067756","100","0.8282828282828283","0.7528089887640449","0.5081138075067756"
"super-wood-600","0.6363636363636364","0.7415730337078652","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-07T19:31:28.000Z","107","","8","bc4ee640-e007-485c-8806-3e5360c7f44e","IMDB-BINARY","true","0.4969928720024195","100","0.6666666666666666","0.7640449438202247","0.4969928720024195"
"misunderstood-dew-599","0.7070707070707071","0.7303370786516854","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-07T19:29:41.000Z","105","","7","bc4ee640-e007-485c-8806-3e5360c7f44e","IMDB-BINARY","true","0.4973460529627425","100","0.7575757575757576","0.7752808988764045","0.4973460529627425"
"crisp-energy-598","0.7070707070707071","0.8202247191011236","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-07T19:27:56.000Z","102","","6","bc4ee640-e007-485c-8806-3e5360c7f44e","IMDB-BINARY","true","0.4812937318609002","100","0.7373737373737373","0.8314606741573034","0.4812937318609002"
"peachy-dust-597","0.7676767676767676","0.7303370786516854","1-2-3-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-07T19:26:39.000Z","572","","3","0fcda44a-c300-4700-bbae-e75a7d0ab2ae","IMDB-BINARY","true","0.5157388301377885","100","0.797979797979798","0.7640449438202247","0.5157388301377885"
"proud-snow-596","0.7676767676767676","0.6853932584269663","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-07T19:26:23.000Z","90","","5","bc4ee640-e007-485c-8806-3e5360c7f44e","IMDB-BINARY","true","0.5385460049918528","100","0.7777777777777778","0.7191011235955056","0.5385460049918528"
"eager-sponge-595","0.6464646464646465","0.6966292134831461","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-07T19:24:34.000Z","106","","4","bc4ee640-e007-485c-8806-3e5360c7f44e","IMDB-BINARY","true","0.5254082197553656","100","0.6666666666666666","0.7640449438202247","0.5254082197553656"
"cool-meadow-594","0.7272727272727273","0.6853932584269663","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-07T19:22:44.000Z","107","","3","bc4ee640-e007-485c-8806-3e5360c7f44e","IMDB-BINARY","true","0.5052646358361405","100","0.7373737373737373","0.7415730337078652","0.5052646358361405"
"rural-water-593","0.696969696969697","0.7640449438202247","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-07T19:21:01.000Z","100","","2","bc4ee640-e007-485c-8806-3e5360c7f44e","IMDB-BINARY","true","0.44521761476323846","100","0.7373737373737373","0.7752808988764045","0.44521761476323846"
"sandy-pine-592","0.6767676767676768","0.7078651685393258","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-07T19:19:22.000Z","96","","1","bc4ee640-e007-485c-8806-3e5360c7f44e","IMDB-BINARY","true","0.5134697389066889","100","0.6767676767676768","0.7303370786516854","0.5134697389066889"
"restful-energy-591","0.797979797979798","0.6067415730337079","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-07T19:17:43.000Z","97","","0","bc4ee640-e007-485c-8806-3e5360c7f44e","IMDB-BINARY","true","0.5217114352108387","100","0.8080808080808081","0.6966292134831461","0.5217114352108387"
"prime-wildflower-590","0.6868686868686869","0.6966292134831461","1-2-3-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-07T19:17:06.000Z","571","","2","0fcda44a-c300-4700-bbae-e75a7d0ab2ae","IMDB-BINARY","true","0.4742282454887133","100","0.7171717171717171","0.7303370786516854","0.4742282454887133"
"rose-sun-589","0.7878787878787878","0.7078651685393258","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-07T19:16:19.000Z","82","","9","a7c55569-c7b6-430f-9867-a5e5a4a1127f","IMDB-BINARY","true","0.5149891992633262","100","0.797979797979798","0.7752808988764045","0.5149891992633262"
"noble-dragon-588","0.6767676767676768","0.7303370786516854","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-07T19:14:38.000Z","98","","8","a7c55569-c7b6-430f-9867-a5e5a4a1127f","IMDB-BINARY","true","0.47545569130543913","100","0.7070707070707071","0.7640449438202247","0.47545569130543913"
"deep-snowball-587","0.696969696969697","0.7528089887640449","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-07T19:12:58.000Z","98","","7","a7c55569-c7b6-430f-9867-a5e5a4a1127f","IMDB-BINARY","true","0.493867113349143","100","0.7575757575757576","0.7528089887640449","0.493867113349143"
"fast-wildflower-586","0.7171717171717171","0.8202247191011236","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-07T19:11:17.000Z","98","","6","a7c55569-c7b6-430f-9867-a5e5a4a1127f","IMDB-BINARY","true","0.44161609049593464","100","0.7373737373737373","0.8314606741573034","0.44161609049593464"
"major-energy-585","0.7575757575757576","0.6629213483146067","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-07T19:09:39.000Z","96","","5","a7c55569-c7b6-430f-9867-a5e5a4a1127f","IMDB-BINARY","true","0.5192520913113369","100","0.7777777777777778","0.7303370786516854","0.5192520913113369"
"morning-field-584","0.6161616161616161","0.7303370786516854","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-07T19:07:57.000Z","99","","4","a7c55569-c7b6-430f-9867-a5e5a4a1127f","IMDB-BINARY","true","0.5075972589214196","100","0.7070707070707071","0.7415730337078652","0.5075972589214196"
"soft-pine-583","0.6767676767676768","0.7078651685393258","1-2-3-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-07T19:07:49.000Z","554","","1","0fcda44a-c300-4700-bbae-e75a7d0ab2ae","IMDB-BINARY","true","0.5187131206641037","100","0.6868686868686869","0.7528089887640449","0.5187131206641037"
"quiet-silence-582","0.7676767676767676","0.7078651685393258","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-07T19:06:34.000Z","81","","3","a7c55569-c7b6-430f-9867-a5e5a4a1127f","IMDB-BINARY","true","0.4927082490385248","100","0.7676767676767676","0.7415730337078652","0.4927082490385248"
"easy-sun-581","0.6767676767676768","0.7528089887640449","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-07T19:04:53.000Z","98","","2","a7c55569-c7b6-430f-9867-a5e5a4a1127f","IMDB-BINARY","true","0.4501019274250845","100","0.7070707070707071","0.7640449438202247","0.4501019274250845"
"misunderstood-universe-580","0.6464646464646465","0.6966292134831461","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-07T19:03:13.000Z","98","","1","a7c55569-c7b6-430f-9867-a5e5a4a1127f","IMDB-BINARY","true","0.5252557175882747","100","0.6868686868686869","0.7415730337078652","0.5252557175882747"
"earnest-sky-579","0.7878787878787878","0.651685393258427","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-07T19:01:32.000Z","98","","0","a7c55569-c7b6-430f-9867-a5e5a4a1127f","IMDB-BINARY","true","0.5668199303444852","100","0.7878787878787878","0.6853932584269663","0.5668199303444852"
"restful-smoke-578","0.7878787878787878","0.6966292134831461","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-07T18:59:52.000Z","98","","9","bfdf8e44-e07e-4bfe-902e-f6c1cc1d8517","IMDB-BINARY","true","0.5144408901086014","100","0.797979797979798","0.7752808988764045","0.5144408901086014"
"bumbling-terrain-577","0.7878787878787878","0.6292134831460674","1-2-3-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-07T18:58:44.000Z","542","","0","0fcda44a-c300-4700-bbae-e75a7d0ab2ae","IMDB-BINARY","true","0.5786190997348742","100","0.8282828282828283","0.6853932584269663","0.5786190997348742"
"brisk-sea-576","0.6363636363636364","0.7415730337078652","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-07T18:58:30.000Z","79","","8","bfdf8e44-e07e-4bfe-902e-f6c1cc1d8517","IMDB-BINARY","true","0.49699372923776","100","0.6666666666666666","0.7640449438202247","0.49699372923776"
"pretty-morning-575","0.7171717171717171","0.7415730337078652","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-07T18:56:51.000Z","96","","7","bfdf8e44-e07e-4bfe-902e-f6c1cc1d8517","IMDB-BINARY","true","0.4600532617461815","100","0.7373737373737373","0.7640449438202247","0.4600532617461815"
"kind-wildflower-574","0.6868686868686869","0.7528089887640449","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-07T18:55:14.000Z","94","","6","bfdf8e44-e07e-4bfe-902e-f6c1cc1d8517","IMDB-BINARY","true","0.46298284209176394","100","0.7676767676767676","0.8314606741573034","0.46298284209176394"
"jumping-armadillo-573","0.7676767676767676","0.6853932584269663","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-07T18:53:35.000Z","97","","5","bfdf8e44-e07e-4bfe-902e-f6c1cc1d8517","IMDB-BINARY","true","0.538545908552877","100","0.7777777777777778","0.7191011235955056","0.538545908552877"
"royal-wave-572","0.6464646464646465","0.6966292134831461","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-07T18:51:57.000Z","96","","4","bfdf8e44-e07e-4bfe-902e-f6c1cc1d8517","IMDB-BINARY","true","0.5254084554950843","100","0.6666666666666666","0.7640449438202247","0.5254084554950843"
"soft-star-571","0.7676767676767676","0.6966292134831461","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-07T18:50:18.000Z","96","","3","bfdf8e44-e07e-4bfe-902e-f6c1cc1d8517","IMDB-BINARY","true","0.4947738004534432","100","0.7676767676767676","0.7415730337078652","0.4947738004534432"
"dulcet-lake-570","0.8282828282828283","0.651685393258427","1-2-3-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-07T18:49:41.000Z","540","","9","e4efa710-50e8-4911-a017-ad330c343837","IMDB-BINARY","true","0.5313577491245912","100","0.8484848484848485","0.7528089887640449","0.5313577491245912"
"decent-thunder-569","0.6868686868686869","0.7528089887640449","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-07T18:48:53.000Z","82","","2","bfdf8e44-e07e-4bfe-902e-f6c1cc1d8517","IMDB-BINARY","true","0.4522426905256979","100","0.7171717171717171","0.7640449438202247","0.4522426905256979"
"celestial-water-568","0.6565656565656566","0.7191011235955056","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-07T18:47:14.000Z","96","","1","bfdf8e44-e07e-4bfe-902e-f6c1cc1d8517","IMDB-BINARY","true","0.5149495735597075","100","0.6666666666666666","0.7528089887640449","0.5149495735597075"
