"Name","Created","transform_k_wl","filter_data_max_graph_size","sequential_k_wl","connected_k_wl_last_k","k_wl_set_based","Final/Test/accuracy","Final/Val/accuracy","BestTest/Test/accuracy","BestTest/Val/accuracy","State","User","Runtime","batch_size","dataset","device","drop_out","emb_dim","epochs","lr","num_layers","num_mlp_layers","Epoch","Final/Test/Loss","Final/Train/Loss","Final/Val/Loss","Final/Val/rocauc (ogb)","LearningRate","Test/Loss","Test/accuracy","Train/BatchLoss","Train/Loss","Val/Loss","Val/accuracy","Val/rocauc (ogb)","add_num_triangles","lr_schedule_patience","add_node_degree","BestTest/Test/Loss","BestTest/Val/Loss","BestTest/Val/rocauc (ogb)","Test/rocauc (ogb)","Final/Test/rocauc (ogb)","BestTest/Test/rocauc (ogb)","k_wl_turbo","k_wl_separate_embedding","cross_val_id","cross_val_run","cross_validation","k_wl_pool_function"
"pretty-fog-2011","2023-12-05T15:08:06.000Z","3","70","1","1","1","0.7236180904522613","0.7924528301886793","0.7487437185929648","0.7421383647798742","finished","ondrej-brichta","291","8","IMDB-BINARY","0","0","64","100","0.001","9","1","100","0.5584449426612662","0.4334190069321181","0.46770790200563345","","0.001","0.594476322732379","0.7085427135678392","0.8056666851043701","0.4193679318532675","0.5971722812772547","0.7044025157232704","","0","10000","1","0.5039975380747573","0.5039975380747573","","","","","0","0","60151a46-92c3-4280-8533-cac8b49704aa","1","5","cat"
"royal-butterfly-2010","2023-12-05T15:03:21.000Z","3","70","1","1","1","0.7989949748743719","0.7547169811320755","0.7989949748743719","0.7169811320754716","finished","ondrej-brichta","283","8","IMDB-BINARY","0","0","64","100","0.001","9","1","100","0.4255029836192203","0.4996246067707815","0.5174638062902966","","0.001","2.0821669826555493","0.6834170854271356","0.9699934720993042","0.4216352163063695","1.7539132676034603","0.660377358490566","","0","10000","1","0.5531023260932298","0.5531023260932298","","","","","0","0","60151a46-92c3-4280-8533-cac8b49704aa","0","5","cat"
"zesty-sound-2009","2023-12-05T14:59:58.000Z","3","70","1","1","1","0.7638190954773869","0.779874213836478","0.7788944723618091","0.7484276729559748","finished","ondrej-brichta","201","20","IMDB-BINARY","0","0.5","64","100","0.0001","10","1","100","0.47598997776831814","0.46054279066178494","0.47194147934703706","","0.0001","0.4754996563321981","0.7437185929648241","0.4923979938030243","0.46346966609312074","0.4685620121985861","0.7421383647798742","","0","10000","1","0.49345072110493976","0.49345072110493976","","","","","0","0","4669f542-bcf4-410c-8360-14e488993d03","4","5","cat"
"leafy-frost-2008","2023-12-05T14:56:31.000Z","3","70","1","1","1","0.7286432160804021","0.779874213836478","0.7688442211055276","0.7547169811320755","finished","ondrej-brichta","205","20","IMDB-BINARY","0","0.5","64","100","0.0001","10","1","100","0.5197647258863977","0.49574662553479304","0.5238021539067322","","0.0001","0.47322596557176294","0.7587939698492462","0.5674119591712952","0.4461201846973275","0.5456687204492917","0.7735849056603774","","0","10000","1","0.5329514024017742","0.5329514024017742","","","","","0","0","4669f542-bcf4-410c-8360-14e488993d03","3","5","cat"
"charmed-water-2007","2023-12-05T14:53:06.000Z","3","70","1","1","1","0.7386934673366834","0.7735849056603774","0.7587939698492462","0.7484276729559748","finished","ondrej-brichta","203","20","IMDB-BINARY","0","0.5","64","100","0.0001","10","1","100","0.5429178497300076","0.4614519308726989","0.47997945322180696","","0.0001","0.5395230812643041","0.7487437185929648","0.3780009150505066","0.43490784239245805","0.4730653983991851","0.7610062893081762","","0","10000","1","0.5087283092474787","0.5087283092474787","","","","","0","0","4669f542-bcf4-410c-8360-14e488993d03","2","5","cat"
"royal-energy-2006","2023-12-05T14:49:46.000Z","3","70","1","1","1","0.7437185929648241","0.7735849056603774","0.7738693467336684","0.7610062893081762","finished","ondrej-brichta","197","20","IMDB-BINARY","0","0.5","64","100","0.0001","10","1","100","0.5062631293756878","0.5507797769805107","0.49694309706957834","","0.0001","0.5041644856258852","0.7336683417085427","0.4406439960002899","0.4528101046444107","0.49468147829643583","0.7358490566037735","","0","10000","1","0.458018219133593","0.458018219133593","","","","","0","0","4669f542-bcf4-410c-8360-14e488993d03","1","5","cat"
"vibrant-fog-2005","2023-12-05T14:46:27.000Z","3","70","1","1","1","0.8040201005025126","0.7610062893081762","0.8040201005025126","0.7610062893081762","finished","ondrej-brichta","197","20","IMDB-BINARY","0","0.5","64","100","0.0001","10","1","100","0.4298587914687305","0.5358125169449092","0.5075056882774305","","0.0001","0.4336317578452316","0.7889447236180904","0.48486149311065674","0.4691927184505522","0.5516831751139659","0.7295597484276729","","0","10000","1","0.5075056882774305","0.5075056882774305","","","","","0","0","4669f542-bcf4-410c-8360-14e488993d03","0","5","cat"
"sage-grass-2004","2023-12-05T14:44:48.000Z","3","70","1","1","1","0.7035175879396985","0.7672955974842768","0.7638190954773869","0.6918238993710691","finished","ondrej-brichta","96","20","IMDB-BINARY","0","0","16","100","0.001","3","1","100","0.5317872641374118","0.3982561652002663","0.4675102316358554","","0.001","0.5434504326563984","0.7336683417085427","0.22743047773838043","0.37215501065351375","0.4704856137809514","0.7421383647798742","","0","10000","1","0.5478789618929977","0.5478789618929977","","","","","0","0","c082a0af-fab3-4d00-aa3d-85765cb42062","4","5","cat"
"wandering-dream-2003","2023-12-05T14:43:07.000Z","3","70","1","1","1","0.7085427135678392","0.7987421383647799","0.7336683417085427","0.7421383647798742","finished","ondrej-brichta","98","20","IMDB-BINARY","0","0","16","100","0.001","3","1","100","0.4852960037825695","0.444618949508966","0.5414630084667565","","0.001","0.4859353759180961","0.7035175879396985","0.4699660837650299","0.3941433500720416","0.5729499256835794","0.7484276729559748","","0","10000","1","0.5240479259745879","0.5240479259745879","","","","","0","0","c082a0af-fab3-4d00-aa3d-85765cb42062","3","5","cat"
"gentle-wave-2002","2023-12-05T14:41:28.000Z","3","70","1","1","1","0.7286432160804021","0.7421383647798742","0.7437185929648241","0.6918238993710691","finished","ondrej-brichta","97","20","IMDB-BINARY","0","0","16","100","0.001","3","1","100","0.5766905821747517","0.47093262324886265","0.536718784263299","","0.001","0.6531299274770459","0.7286432160804021","0.4800092279911041","0.3727218614289753","0.539414146036472","0.7044025157232704","","0","10000","1","0.568401609951595","0.568401609951595","","","","","0","0","c082a0af-fab3-4d00-aa3d-85765cb42062","2","5","cat"
"warm-durian-2001","2023-12-05T14:39:51.000Z","3","70","1","1","1","0.7236180904522613","0.7735849056603774","0.7487437185929648","0.7735849056603774","finished","ondrej-brichta","94","20","IMDB-BINARY","0","0","16","100","0.001","3","1","100","0.5151082436044012","0.49809215911503496","0.5061000476843156","","0.001","0.5988788333669979","0.7135678391959799","0.4484498202800751","0.3857801126835862","0.48090356963235625","0.7358490566037735","","0","10000","1","0.4957281740956336","0.4957281740956336","","","","","0","0","c082a0af-fab3-4d00-aa3d-85765cb42062","1","5","cat"
"visionary-dust-2000","2023-12-05T14:38:13.000Z","3","70","1","1","1","0.7738693467336684","0.7358490566037735","0.7939698492462312","0.6855345911949685","finished","ondrej-brichta","95","20","IMDB-BINARY","0","0","16","100","0.001","3","1","100","0.4503125693630334","0.5222449677304415","0.5113271628535768","","0.001","0.46709110643995466","0.7688442211055276","0.5774686336517334","0.38028835063817734","0.6843402524414303","0.6792452830188679","","0","10000","1","0.5764329823308021","0.5764329823308021","","","","","0","0","c082a0af-fab3-4d00-aa3d-85765cb42062","0","5","cat"
"decent-thunder-1999","2023-12-05T14:35:43.000Z","3","70","1","1","1","0.7386934673366834","0.7735849056603774","0.7688442211055276","0.7421383647798742","finished","ondrej-brichta","147","32","IMDB-BINARY","0","0","32","100","0.001","10","1","100","0.5054889767613243","0.4832260296636241","0.4834457707105193","","0.001","0.5311732858269658","0.7537688442211056","0.27202531695365906","0.3800366224726913","0.4742020141778502","0.7295597484276729","","0","10000","1","0.45772110347477896","0.45772110347477896","","","","","0","0","b9413d2e-b8a5-4fc2-b259-4de12f880446","4","5","cat"
"decent-sunset-1998","2023-12-05T14:33:08.000Z","3","70","1","1","1","0.7185929648241206","0.7924528301886793","0.7688442211055276","0.7547169811320755","finished","ondrej-brichta","153","32","IMDB-BINARY","0","0","32","100","0.001","10","1","100","0.49543461577976167","0.4607278650457209","0.5188741483403452","","0.001","0.5146000864517749","0.7336683417085427","0.3865244388580322","0.366812289695381","0.564458041258578","0.7421383647798742","","0","10000","1","0.5355362288606992","0.5355362288606992","","","","","0","0","b9413d2e-b8a5-4fc2-b259-4de12f880446","3","5","cat"
"worldly-darkness-1997","2023-12-05T14:30:36.000Z","3","70","1","1","1","0.7386934673366834","0.7421383647798742","0.7688442211055276","0.7358490566037735","finished","ondrej-brichta","149","32","IMDB-BINARY","0","0","32","100","0.001","10","1","100","0.5676032301768585","0.5055748086924837","0.5396299066033753","","0.001","0.6697412507617893","0.6984924623115578","0.3795793056488037","0.3409006296654106","0.5908378745025059","0.6918238993710691","","0","10000","1","0.49771446326993546","0.49771446326993546","","","","","0","0","b9413d2e-b8a5-4fc2-b259-4de12f880446","2","5","cat"
"proud-capybara-1996","2023-12-05T14:28:10.000Z","3","70","1","1","1","0.7437185929648241","0.7735849056603774","0.7638190954773869","0.7484276729559748","finished","ondrej-brichta","143","32","IMDB-BINARY","0","0","32","100","0.001","10","1","100","0.5177062990976937","0.5209174940952312","0.511680356361581","","0.001","0.6420448898670063","0.7135678391959799","0.6724762916564941","0.3712282920705861","0.5024683511107223","0.7484276729559748","","0","10000","1","0.4830531826559103","0.4830531826559103","","","","","0","0","b9413d2e-b8a5-4fc2-b259-4de12f880446","1","5","cat"
"sunny-capybara-1995","2023-12-05T14:25:45.000Z","3","70","1","1","1","0.7788944723618091","0.7421383647798742","0.8341708542713567","0.7358490566037735","finished","ondrej-brichta","143","32","IMDB-BINARY","0","0","32","100","0.001","10","1","100","0.4837352399850011","0.5859242046140952","0.5282697336478803","","0.001","0.5153631054276797","0.7638190954773869","0.427531361579895","0.34035042124482157","0.7714045883724524","0.660377358490566","","0","10000","1","0.5356286850365453","0.5356286850365453","","","","","0","0","b9413d2e-b8a5-4fc2-b259-4de12f880446","0","5","cat"
"winter-capybara-1994","2023-12-05T14:24:04.000Z","3","70","1","1","1","0.6934673366834171","0.7861635220125787","0.7688442211055276","0.6981132075471698","finished","ondrej-brichta","99","32","IMDB-BINARY","0","0","32","100","0.001","4","1","100","0.7230388510167299","0.28907046590852886","0.4909439053175584","","0.001","0.695673618484382","0.6884422110552764","0.31080764532089233","0.2885250770559879","0.48842157995176017","0.779874213836478","","0","10000","1","0.4869850650898316","0.4869850650898316","","","","","0","0","263566b1-7bbf-43a0-bd68-d1f3ca3cecd3","4","5","cat"
"smooth-monkey-1993","2023-12-05T14:22:19.000Z","3","70","1","1","1","0.7236180904522613","0.7924528301886793","0.7537688442211056","0.7547169811320755","finished","ondrej-brichta","103","32","IMDB-BINARY","0","0","32","100","0.001","4","1","100","0.52750553857142","0.5016607832759151","0.5267809856237855","","0.001","0.4982121452015249","0.7336683417085427","0.26827380061149597","0.3122259128990592","0.5900900573850428","0.7421383647798742","","0","10000","1","0.5525376986032762","0.5525376986032762","","","","","0","0","263566b1-7bbf-43a0-bd68-d1f3ca3cecd3","3","5","cat"
"playful-field-1992","2023-12-05T14:20:36.000Z","3","70","1","1","1","0.7386934673366834","0.7358490566037735","0.7688442211055276","0.6981132075471698","finished","ondrej-brichta","100","32","IMDB-BINARY","0","0","32","100","0.001","4","1","100","0.5369764386709012","0.39931625622940664","0.5062090585816581","","0.001","0.6215341405652876","0.7135678391959799","0.2773893475532532","0.29793624351017156","0.6536908168462837","0.7232704402515723","","0","10000","1","0.4999268857188195","0.4999268857188195","","","","","0","0","263566b1-7bbf-43a0-bd68-d1f3ca3cecd3","2","5","cat"
"brisk-thunder-1991","2023-12-05T14:18:56.000Z","3","70","1","1","1","0.7386934673366834","0.7924528301886793","0.7638190954773869","0.7232704402515723","finished","ondrej-brichta","98","32","IMDB-BINARY","0","0","32","100","0.001","4","1","100","0.5414146023180018","0.38142530867672264","0.4285965588107799","","0.001","0.6363741252290543","0.7487437185929648","0.2457309514284134","0.31789013785441467","0.4738433349807307","0.7484276729559748","","0","10000","1","0.5004803035993995","0.5004803035993995","","","","","0","0","263566b1-7bbf-43a0-bd68-d1f3ca3cecd3","1","5","cat"
"dry-resonance-1990","2023-12-05T14:17:03.000Z","3","70","1","1","1","0.7839195979899497","0.7547169811320755","0.8442211055276382","0.6918238993710691","finished","ondrej-brichta","110","32","IMDB-BINARY","0","0","64","100","0.0001","3","1","100","0.43528971929646015","0.37590021530288886","0.7543898341040941","","0.001","0.5154385956088502","0.7989949748743719","0.25689831376075745","0.3022648655695601","0.8910550696295012","0.7169811320754716","","0","10000","1","0.6368678354617184","0.6368678354617184","","","","","0","0","a97599e5-86fd-4d1a-bd47-4fb29f429d0b","3","5","cat"
"glorious-plasma-1989","2023-12-05T14:15:02.000Z","3","70","1","1","1","0.7035175879396985","0.7484276729559748","0.7487437185929648","0.7169811320754716","finished","ondrej-brichta","118","32","IMDB-BINARY","0","0","64","100","0.0001","3","1","100","0.5736349356833415","0.4468387085068562","0.5047712670932026","","0.0001","0.5803441507133407","0.6934673366834171","0.5218044519424438","0.407816444071109","0.4977826862215246","0.7169811320754716","","0","10000","1","0.5467923797151577","0.5467923797151577","","","","","0","0","a97599e5-86fd-4d1a-bd47-4fb29f429d0b","2","5","cat"
"woven-vortex-1988","2023-12-05T14:13:02.000Z","3","70","1","1","1","0.7487437185929648","0.7735849056603774","0.7487437185929648","0.7735849056603774","finished","ondrej-brichta","117","32","IMDB-BINARY","0","0","64","100","0.0001","3","1","100","0.5129047308734913","0.5056670544476345","0.5120439156421326","","0.0001","0.5262722513783518","0.7185929648241206","0.4589717984199524","0.420160806851701","0.502328393594274","0.7169811320754716","","0","10000","1","0.5120439156421326","0.5120439156421326","","","","","0","0","a97599e5-86fd-4d1a-bd47-4fb29f429d0b","1","5","cat"
"stilted-yogurt-1987","2023-12-05T14:11:05.000Z","3","70","1","1","1","0.7688442211055276","0.7547169811320755","0.8090452261306532","0.710691823899371","finished","ondrej-brichta","115","32","IMDB-BINARY","0","0","64","100","0.0001","3","1","100","0.4918465522964995","0.5563668840357503","0.5267404812686848","","0.0001","0.4239954295469888","0.7688442211055276","0.4354103803634643","0.43432354441257104","0.5687035220973896","0.6981132075471698","","0","10000","1","0.5537066609604554","0.5537066609604554","","","","","0","0","a97599e5-86fd-4d1a-bd47-4fb29f429d0b","0","5","cat"
"treasured-sea-1986","2023-12-05T14:07:32.000Z","3","70","1","1","1","0.7386934673366834","0.7547169811320755","0.7688442211055276","0.7044025157232704","finished","ondrej-brichta","210","4","IMDB-BINARY","0","0.5","16","100","0.001","3","1","100","0.546748493035235","0.4726397951942253","0.4918786257317981","","0.001","0.5210129927151167","0.7336683417085427","0.2800068259239197","0.45890101799770583","0.4872389046838448","0.7358490566037735","","0","10000","1","0.49950800264406503","0.49950800264406503","","","","","0","0","7225ff46-1ce3-4f48-9e0a-f360ec349104","4","5","cat"
"eager-haze-1985","2023-12-05T14:03:57.000Z","3","70","1","1","1","0.7185929648241206","0.7987421383647799","0.7386934673366834","0.7672955974842768","finished","ondrej-brichta","212","4","IMDB-BINARY","0","0.5","16","100","0.001","3","1","100","0.500005080172764","0.5020053413314132","0.5612678857719373","","0.001","0.5068701691363924","0.7336683417085427","0.36697906255722046","0.46622758454476776","0.5610613270000842","0.7735849056603774","","0","10000","1","0.559025560909847","0.559025560909847","","","","","0","0","7225ff46-1ce3-4f48-9e0a-f360ec349104","3","5","cat"
"kind-snow-1984","2023-12-05T14:00:21.000Z","3","70","1","1","1","0.7336683417085427","0.7610062893081762","0.7638190954773869","0.7044025157232704","finished","ondrej-brichta","213","4","IMDB-BINARY","0","0.5","16","100","0.001","3","1","100","0.5756926722262972","0.512658428435789","0.5378668356991414","","0.001","0.5631785734214975","0.7286432160804021","0.2846856117248535","0.469735212600717","0.5391162898180619","0.6729559748427673","","0","10000","1","0.5401234375605793","0.5401234375605793","","","","","0","0","7225ff46-1ce3-4f48-9e0a-f360ec349104","2","5","cat"
"eager-capybara-1983","2023-12-05T13:56:54.000Z","3","70","1","1","1","0.7135678391959799","0.7735849056603774","0.7587939698492462","0.7547169811320755","finished","ondrej-brichta","205","4","IMDB-BINARY","0","0.5","16","100","0.001","3","1","100","0.5362670817716637","0.5830988306610562","0.5148459361784113","","0.001","0.5422881615521321","0.7386934673366834","0.3050605058670044","0.47125170147484374","0.5012318060832953","0.7358490566037735","","0","10000","1","0.4958731419635269","0.4958731419635269","","","","","0","0","7225ff46-1ce3-4f48-9e0a-f360ec349104","1","5","cat"
"deep-mountain-1982","2023-12-05T13:53:23.000Z","3","70","1","1","1","0.7839195979899497","0.7358490566037735","0.8190954773869347","0.7232704402515723","finished","ondrej-brichta","209","4","IMDB-BINARY","0","0.5","16","100","0.001","3","1","100","0.47035948175880776","0.5772370742779914","0.5306106149775427","","0.001","0.4291964676511947","0.8040201005025126","0.6533517837524414","0.47458942514788766","0.5413037442936087","0.710691823899371","","0","10000","1","0.557536484310462","0.557536484310462","","","","","0","0","7225ff46-1ce3-4f48-9e0a-f360ec349104","0","5","cat"
"pleasant-cherry-1981","2023-12-05T13:50:44.000Z","3","70","1","1","1","0.678391959798995","0.6918238993710691","0.7487437185929648","0.6729559748427673","finished","ondrej-brichta","157","32","IMDB-BINARY","0","0","8","100","0.0001","12","1","100","0.6808856210516925","0.6881983074648627","0.6734289995529367","","0.0001","0.8724145188403489","0.6934673366834171","0.6360476613044739","0.6362006378398046","0.7456906400386643","0.6666666666666666","","0","10000","1","0.626759483379388","0.626759483379388","","","","","0","0","73bc8ecf-2dc0-4b4b-b521-c47eb978b9ca","4","5","cat"
"rare-snow-1980","2023-12-05T13:47:58.000Z","3","70","1","1","1","0.678391959798995","0.7421383647798742","0.678391959798995","0.7421383647798742","finished","ondrej-brichta","163","32","IMDB-BINARY","0","0","8","100","0.0001","12","1","100","0.6316109718988888","0.6352617038081059","0.5871775847560955","","0.0001","0.6558299004732064","0.6683417085427136","0.640491783618927","0.6291918730287342","0.6301629453335168","0.7232704402515723","","0","10000","1","0.5871775847560955","0.5871775847560955","","","","","0","0","73bc8ecf-2dc0-4b4b-b521-c47eb978b9ca","3","5","cat"
"rosy-dust-1979","2023-12-05T13:45:17.000Z","3","70","1","1","1","0.6683417085427136","0.6415094339622641","0.6884422110552764","0.6415094339622641","finished","ondrej-brichta","159","32","IMDB-BINARY","0","0","8","100","0.0001","12","1","100","0.6373374742179659","0.6143113785776598","0.6456202782175076","","0.0001","0.6712357967942204","0.6582914572864321","0.6105291247367859","0.5907934685485864","0.6772642911605116","0.610062893081761","","0","10000","1","0.6426025347889595","0.6426025347889595","","","","","0","0","73bc8ecf-2dc0-4b4b-b521-c47eb978b9ca","2","5","cat"
"expert-sky-1978","2023-12-05T13:42:45.000Z","3","70","1","1","1","0.6130653266331658","0.6918238993710691","0.6984924623115578","0.6792452830188679","finished","ondrej-brichta","150","32","IMDB-BINARY","0","0","8","100","0.0001","12","1","100","0.6316682348898308","0.6542160910872457","0.6262103296675772","","0.0001","0.6203452130058902","0.6683417085427136","0.5629122853279114","0.6187447236623136","0.6275100625535976","0.660377358490566","","0","10000","1","0.6432774145648165","0.6432774145648165","","","","","0","0","73bc8ecf-2dc0-4b4b-b521-c47eb978b9ca","1","5","cat"
"eager-wildflower-1977","2023-12-05T13:40:14.000Z","3","70","1","1","1","0.6482412060301508","0.6855345911949685","0.6683417085427136","0.6792452830188679","finished","ondrej-brichta","148","32","IMDB-BINARY","0","0","8","100","0.0001","12","1","100","0.7949989938256729","0.6400425422901644","0.6189486365648186","","0.0001","0.8189221449832821","0.6331658291457286","0.6121246814727783","0.6410240446885925","0.6346753955637134","0.6352201257861635","","0","10000","1","0.6034601075844195","0.6034601075844195","","","","","0","0","73bc8ecf-2dc0-4b4b-b521-c47eb978b9ca","0","5","cat"
"magic-gorge-1976","2023-12-05T13:37:42.000Z","3","70","1","1","1","0.7236180904522613","0.7547169811320755","0.7738693467336684","0.7169811320754716","finished","ondrej-brichta","149","20","IMDB-BINARY","0","0","8","100","0.001","9","1","100","0.5194633916095274","0.5342340829977795","0.5233078392796546","","0.001","0.4760469544173485","0.7587939698492462","0.47020789980888367","0.44205041243738513","0.47028863504997587","0.7484276729559748","","0","10000","1","0.4901450276374817","0.4901450276374817","","","","","0","0","c74bbd9a-9128-4551-88f5-a56269733ad9","4","5","cat"
"feasible-morning-1975","2023-12-05T13:35:02.000Z","3","70","1","1","1","0.7437185929648241","0.7987421383647799","0.7537688442211056","0.7735849056603774","finished","ondrej-brichta","157","20","IMDB-BINARY","0","0","8","100","0.001","9","1","100","0.5102218515309856","0.5154008259033335","0.5029808224747015","","0.001","0.48449558738488047","0.7286432160804021","0.4996725618839264","0.4375975334719057","0.5012445194916155","0.7484276729559748","","0","10000","1","0.5052645039633386","0.5052645039633386","","","","","0","0","c74bbd9a-9128-4551-88f5-a56269733ad9","3","5","cat"
"fanciful-oath-1974","2023-12-05T13:32:29.000Z","3","70","1","1","1","0.7135678391959799","0.7672955974842768","0.7537688442211056","0.6918238993710691","finished","ondrej-brichta","150","20","IMDB-BINARY","0","0","8","100","0.001","9","1","100","0.5526646204929256","0.45207594704104814","0.4900289095422757","","0.001","0.5526646204929256","0.7135678391959799","0.3886104226112366","0.45207594704104814","0.4900289095422757","0.7672955974842768","","0","10000","1","0.4952305277938363","0.4952305277938363","","","","","0","0","c74bbd9a-9128-4551-88f5-a56269733ad9","2","5","cat"
"graceful-moon-1973","2023-12-05T13:30:02.000Z","3","70","1","1","1","0.7537688442211056","0.7735849056603774","0.7688442211055276","0.7232704402515723","finished","ondrej-brichta","145","20","IMDB-BINARY","0","0","8","100","0.001","9","1","100","0.498656294004402","0.4794102494245786","0.4896767448704198","","0.001","0.5081904226511567","0.7487437185929648","0.5198834538459778","0.44185576823811545","0.49164151151974994","0.7484276729559748","","0","10000","1","0.5227300254803784","0.5227300254803784","","","","","0","0","c74bbd9a-9128-4551-88f5-a56269733ad9","1","5","cat"
"wandering-surf-1972","2023-12-05T13:27:35.000Z","3","70","1","1","1","0.7788944723618091","0.7547169811320755","0.7889447236180904","0.7044025157232704","finished","ondrej-brichta","144","20","IMDB-BINARY","0","0","8","100","0.001","9","1","100","0.448146772893829","0.5167651814539979","0.502305639989721","","0.001","0.45444737532031","0.7839195979899497","0.3586001694202423","0.48773893975538896","0.5147013083194036","0.7232704402515723","","0","10000","1","0.4955590770304578","0.4955590770304578","","","","","0","0","c74bbd9a-9128-4551-88f5-a56269733ad9","0","5","cat"
"flowing-vortex-1971","2023-12-05T13:25:52.000Z","3","70","1","1","1","0.7487437185929648","0.7735849056603774","0.7738693467336684","0.7484276729559748","finished","ondrej-brichta","100","32","IMDB-BINARY","0","0.5","32","100","0.001","4","1","100","0.5364693641363076","0.3748377871737585","0.44143000301325097","","0.001","0.6689375071369823","0.7185929648241206","0.31017085909843445","0.338851653763493","0.5566256608603135","0.7672955974842768","","0","10000","1","0.475606287800291","0.475606287800291","","","","","0","0","159a3f89-1ae9-47a1-a6ab-acd8cb941bf3","4","5","cat"
"rural-firebrand-1970","2023-12-05T13:24:07.000Z","3","70","1","1","1","0.7336683417085427","0.8050314465408805","0.7688442211055276","0.7924528301886793","finished","ondrej-brichta","102","32","IMDB-BINARY","0","0.5","32","100","0.001","4","1","100","0.49620475181982143","0.4492358389692994","0.5130056414589192","","0.001","0.4630165210920363","0.7286432160804021","0.3024265468120575","0.3657599019593206","0.5413986549437421","0.7735849056603774","","0","10000","1","0.5129990821364541","0.5129990821364541","","","","","0","0","159a3f89-1ae9-47a1-a6ab-acd8cb941bf3","3","5","cat"
"pious-violet-1969","2023-12-05T13:22:24.000Z","3","70","1","1","1","0.7386934673366834","0.7358490566037735","0.7688442211055276","0.7232704402515723","finished","ondrej-brichta","100","32","IMDB-BINARY","0","0.5","32","100","0.001","4","1","100","0.5591884575896526","0.47979614390848574","0.5196273398099456","","0.001","0.6311304599196468","0.7336683417085427","0.3161138594150543","0.33867965624623914","0.5834860689235184","0.6981132075471698","","0","10000","1","0.5114708006756861","0.5114708006756861","","","","","0","0","159a3f89-1ae9-47a1-a6ab-acd8cb941bf3","2","5","cat"
"fine-puddle-1968","2023-12-05T13:20:43.000Z","3","70","1","1","1","0.7386934673366834","0.7924528301886793","0.7587939698492462","0.7610062893081762","finished","ondrej-brichta","98","32","IMDB-BINARY","0","0.5","32","100","0.001","4","1","100","0.5740331056429513","0.3723642311312936","0.44260559029549174","","0.001","0.6660651802717141","0.7487437185929648","0.2878889739513397","0.3494033821884741","0.4665321330979185","0.7484276729559748","","0","10000","1","0.5253506799538931","0.5253506799538931","","","","","0","0","159a3f89-1ae9-47a1-a6ab-acd8cb941bf3","1","5","cat"
"deep-energy-1967","2023-12-05T13:19:04.000Z","3","70","1","1","1","0.7839195979899497","0.7358490566037735","0.8241206030150754","0.6666666666666666","finished","ondrej-brichta","96","32","IMDB-BINARY","0","0.5","32","100","0.001","4","1","100","0.46526298106615266","0.5367696637457068","0.5208275949805038","","0.001","0.4775814559291955","0.7839195979899497","0.31368356943130493","0.3629267041959733","0.7535136083386978","0.7295597484276729","","0","10000","1","0.6105460247153756","0.6105460247153756","","","","","0","0","159a3f89-1ae9-47a1-a6ab-acd8cb941bf3","0","5","cat"
"spring-paper-1966","2023-12-05T13:15:11.000Z","3","70","1","1","1","0.7085427135678392","0.7169811320754716","0.7587939698492462","0.6918238993710691","finished","ondrej-brichta","230","8","IMDB-BINARY","0","0","8","100","0.001","10","1","100","0.5390766583495403","0.6008433507153981","0.5429649439247899","","0.001","0.5463920496216971","0.7185929648241206","0.7134883403778076","0.615398232839698","0.5510596752916492","0.7169811320754716","","0","10000","1","0.565402128036667","0.565402128036667","","","","","0","0","daa2550f-9983-4934-9764-854cf37a0e46","4","5","cat"
"swept-dream-1965","2023-12-05T13:11:11.000Z","3","70","1","1","1","0.7135678391959799","0.7672955974842768","0.7386934673366834","0.7672955974842768","finished","ondrej-brichta","237","8","IMDB-BINARY","0","0","8","100","0.001","10","1","100","0.5803766756800551","0.5619941207121906","0.5413416198589517","","0.001","0.5382271421015562","0.7185929648241206","0.4606930613517761","0.5146373078740877","0.5086430693572422","0.7421383647798742","","0","10000","1","0.5221855205559881","0.5221855205559881","","","","","0","0","daa2550f-9983-4934-9764-854cf37a0e46","3","5","cat"
"peach-bush-1964","2023-12-05T13:07:14.000Z","3","70","1","1","1","0.7085427135678392","0.660377358490566","0.7085427135678392","0.660377358490566","finished","ondrej-brichta","235","8","IMDB-BINARY","0","0","8","100","0.001","10","1","100","0.851373910304889","0.5428425235247537","0.8685885795257376","","0.001","1.5809890924386645","0.6432160804020101","0.5217722654342651","0.5515335656258753","1.6426398056857991","0.6289308176100629","","0","10000","1","0.8685885795257376","0.8685885795257376","","","","","0","0","daa2550f-9983-4934-9764-854cf37a0e46","2","5","cat"
"firm-surf-1963","2023-12-05T13:03:24.000Z","3","70","1","1","1","0.6934673366834171","0.7610062893081762","0.7487437185929648","0.710691823899371","finished","ondrej-brichta","227","8","IMDB-BINARY","0","0","8","100","0.001","10","1","100","0.5115904324318297","0.5051664388665585","0.5117753620417613","","0.001","0.5161987433780977","0.7236180904522613","0.8058909177780151","0.5203150843378145","0.59810797036069","0.6666666666666666","","0","10000","1","0.5538527167068338","0.5538527167068338","","","","","0","0","daa2550f-9983-4934-9764-854cf37a0e46","1","5","cat"
