"Name","best_test_acc","best_val_acc","architecture","State","Notes","User","Tags","Created","Runtime","Sweep","cross_split_i","cross_valid_id","dataset","best_val_loss","epoch","test_acc (Max)","val_acc (Max)","val_loss (Min)"
"winter-mountain-256","0.7070707070707071","0.7752808988764045","1-2-3-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-06T00:13:58.000Z","522","","2","fcfc9e45-f10b-4152-ab32-d259d48f502d","IMDB-BINARY","0.48504375607779854","100","0.7272727272727273","0.7752808988764045","0.48504375607779854"
"golden-paper-176","0.7070707070707071","0.7865168539325843","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-05T14:22:29.000Z","74","","8","0fcdb735-1fae-4617-8234-e4a228fdbf5a","IMDB-BINARY","0.49890892157393896","100","0.7070707070707071","0.7865168539325843","0.49890892157393896"
"laced-dust-213","0.7070707070707071","0.6853932584269663","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-05T15:08:33.000Z","68","","4","4f76868d-7a76-40b6-91ab-421cc60aa72d","IMDB-BINARY","0.5755259803171908","100","0.7272727272727273","0.7078651685393258","0.5755259803171908"
"comic-blaze-77","0.7070707070707071","0.7865168539325843","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-05T12:50:59.000Z","49","","1","5dcc6a3f-d970-4c0c-9e16-73fd6269cd80","IMDB-BINARY","0.47431345736042835","100","0.7070707070707071","0.8089887640449438","0.47431345736042835"
"glowing-salad-291","0.7070707070707071","0.7640449438202247","1-2-3-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-06T05:18:40.000Z","518","","7","f832bbff-f1fd-47a5-8f10-7f4f3ce10ca4","IMDB-BINARY","0.4189453901869528","100","0.7575757575757576","0.8089887640449438","0.4189453901869528"
"drawn-sun-93","0.7070707070707071","0.7191011235955056","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-05T13:05:21.000Z","49","","7","3f7a06b7-0687-4864-a53a-ec14a2bfff07","IMDB-BINARY","0.453340080346954","100","0.7272727272727273","0.7640449438202247","0.453340080346954"
"leafy-spaceship-178","0.7070707070707071","0.8089887640449438","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-05T14:25:27.000Z","88","","0","e1a47fe5-0333-4160-bf03-66b11d43d8ba","IMDB-BINARY","0.4654656849550397","100","0.7373737373737373","0.8089887640449438","0.4654656849550397"
"ruby-surf-115","0.7070707070707071","0.7303370786516854","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-05T13:24:40.000Z","52","","9","0916b662-1941-46a5-9cdf-65a0b0d903da","IMDB-BINARY","0.476369193430697","100","0.7474747474747475","0.7752808988764045","0.476369193430697"
"genial-sponge-373","0.7070707070707071","0.7640449438202247","1-2-3-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-06T17:27:46.000Z","600","","9","44ea7486-5bdd-4b92-83fa-48bc2a0a5445","IMDB-BINARY","0.44623690240838554","100","0.7474747474747475","0.7865168539325843","0.44623690240838554"
"avid-resonance-285","0.7070707070707071","0.7528089887640449","1-2-3-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-06T04:26:34.000Z","516","","1","f832bbff-f1fd-47a5-8f10-7f4f3ce10ca4","IMDB-BINARY","0.5366557930292708","100","0.7272727272727273","0.7752808988764045","0.5366557930292708"
"neat-breeze-124","0.7070707070707071","0.6741573033707865","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-05T13:32:36.000Z","50","","8","48088b7f-6bc1-4cca-92a3-ca8ca788d68c","IMDB-BINARY","0.5501692804057946","100","0.7575757575757576","0.7640449438202247","0.5501692804057946"
"wise-pyramid-43","0.7070707070707071","0.7191011235955056","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-05T12:20:55.000Z","51","","7","5b556d05-3d5b-464a-b17f-f19558ea345a","IMDB-BINARY","0.4718641538298532","100","0.7070707070707071","0.7865168539325843","0.4718641538298532"
"gentle-snow-125","0.7070707070707071","0.7528089887640449","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-05T13:33:28.000Z","60","","9","48088b7f-6bc1-4cca-92a3-ca8ca788d68c","IMDB-BINARY","0.48336494102906646","100","0.7070707070707071","0.7528089887640449","0.48336494102906646"
"rosy-bird-290","0.7070707070707071","0.7078651685393258","1-2-3-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-06T05:10:10.000Z","508","","6","f832bbff-f1fd-47a5-8f10-7f4f3ce10ca4","IMDB-BINARY","0.5230062463310328","100","0.7171717171717171","0.7415730337078652","0.5230062463310328"
"glowing-lake-279","0.696969696969697","0.6741573033707865","1-2-3-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-06T03:34:10.000Z","522","","5","16f8f93b-ff3c-4e04-9202-350c137f2a8a","IMDB-BINARY","0.5402562109272132","100","0.7272727272727273","0.7303370786516854","0.5402562109272132"
"deft-energy-139","0.696969696969697","0.6853932584269663","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-05T13:45:00.000Z","52","","2","d59f8277-c18e-4d43-a831-736a408b6413","IMDB-BINARY","0.5306618079710542","100","0.7171717171717171","0.7078651685393258","0.5306618079710542"
"sandy-sun-480","0.696969696969697","0.7865168539325843","1-2-3-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-07T09:14:11.000Z","560","","6","2dc6e8ce-52d7-4b95-bb28-265e9db462af","IMDB-BINARY","0.5011084588725915","100","0.7272727272727273","0.797752808988764","0.5011084588725915"
"deep-armadillo-94","0.696969696969697","0.7640449438202247","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-05T13:06:13.000Z","50","","8","3f7a06b7-0687-4864-a53a-ec14a2bfff07","IMDB-BINARY","0.4705146832412549","100","0.7575757575757576","0.7865168539325843","0.4705146832412549"
"fragrant-jazz-332","0.696969696969697","0.7865168539325843","1-2-3-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-06T11:18:48.000Z","621","","8","e787c21b-b6f0-4b0e-9a27-7b1536de78d5","IMDB-BINARY","0.46182853720161354","100","0.696969696969697","0.7865168539325843","0.46182853720161354"
"volcanic-dew-292","0.696969696969697","0.7640449438202247","1-2-3-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-06T05:27:21.000Z","520","","8","f832bbff-f1fd-47a5-8f10-7f4f3ce10ca4","IMDB-BINARY","0.46218380767307926","100","0.7373737373737373","0.8089887640449438","0.46218380767307926"
"cerulean-cosmos-47","0.696969696969697","0.7640449438202247","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-05T12:24:34.000Z","49","","1","e5992c4c-41a2-4425-b746-d032c3c6582b","IMDB-BINARY","0.4774045944213867","100","0.7373737373737373","0.7865168539325843","0.4774045944213867"
"eager-universe-44","0.696969696969697","0.6853932584269663","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-05T12:21:49.000Z","54","","8","5b556d05-3d5b-464a-b17f-f19558ea345a","IMDB-BINARY","0.5599717343791147","100","0.7474747474747475","0.7528089887640449","0.5599717343791147"
"bright-surf-103","0.696969696969697","0.7303370786516854","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-05T13:14:07.000Z","49","","7","788682e8-2dd1-4b86-8cf1-62ce61ee79b6","IMDB-BINARY","0.48049447777565946","100","0.7474747474747475","0.7865168539325843","0.48049447777565946"
"fast-terrain-29","0.696969696969697","0.7752808988764045","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-05T12:09:13.000Z","51","","5","9ca50095-cc42-49a8-8493-e16d5455160b","IMDB-BINARY","0.46602475241328895","100","0.7676767676767676","0.8314606741573034","0.46602475241328895"
"firm-resonance-106","0.696969696969697","0.651685393258427","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-05T13:16:43.000Z","52","","0","0916b662-1941-46a5-9cdf-65a0b0d903da","IMDB-BINARY","0.5462599550740103","100","0.696969696969697","0.6966292134831461","0.5462599550740103"
"genial-resonance-452","0.696969696969697","0.7640449438202247","1-2-3-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-07T05:08:01.000Z","533","","8","4d043337-8fa0-49d8-bc39-39ac8f8b709a","IMDB-BINARY","0.5011717121252853","100","0.7474747474747475","0.797752808988764","0.5011717121252853"
"super-salad-416","0.696969696969697","0.7640449438202247","1-2-3-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-06T23:51:53.000Z","524","","2","f756d2ca-73b1-4d3c-a31d-8be9a5a282a6","IMDB-BINARY","0.4884100174635984","100","0.696969696969697","0.7640449438202247","0.4884100174635984"
"resilient-darkness-414","0.696969696969697","0.797752808988764","1-2-3-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-06T23:34:27.000Z","522","","0","f756d2ca-73b1-4d3c-a31d-8be9a5a282a6","IMDB-BINARY","0.5086123059304912","100","0.7070707070707071","0.797752808988764","0.5086123059304912"
"blooming-puddle-82","0.696969696969697","0.6741573033707865","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-05T12:55:27.000Z","51","","6","5dcc6a3f-d970-4c0c-9e16-73fd6269cd80","IMDB-BINARY","0.5710868299677131","100","0.696969696969697","0.6966292134831461","0.5710868299677131"
"silvery-shape-64","0.696969696969697","0.6741573033707865","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-05T12:39:26.000Z","50","","8","8efcd1ae-c7d4-424b-b73b-2a693861a9c4","IMDB-BINARY","0.4813535561722316","100","0.7171717171717171","0.7752808988764045","0.4813535561722316"
"bright-wave-140","0.696969696969697","0.7528089887640449","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-05T13:45:55.000Z","51","","3","d59f8277-c18e-4d43-a831-736a408b6413","IMDB-BINARY","0.459620604354344","100","0.7373737373737373","0.7865168539325843","0.459620604354344"
"ruby-water-219","0.696969696969697","0","1-2-3-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-05T15:17:30.000Z","1735","","2","e59e1395-79c4-4c5e-bcd6-5456ceedd711","IMDB-BINARY","0.4798264101649938","100","0.7070707070707071","0","0.4798264101649938"
"visionary-sponge-163","0.696969696969697","0.651685393258427","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-05T14:06:06.000Z","70","","5","acd18735-6650-457c-a322-a71c6707ef0a","IMDB-BINARY","0.5229436360048444","100","0.7373737373737373","0.6853932584269663","0.5229436360048444"
"vital-forest-342","0.696969696969697","0.6629213483146067","1-2-3-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-06T12:51:12.000Z","520","","8","154dbaf9-10ee-4bc9-9fdd-525e1b2c9494","IMDB-BINARY","0.502742344074035","100","0.7171717171717171","0.7303370786516854","0.502742344074035"
"royal-puddle-297","0.696969696969697","0.7528089887640449","1-2-3-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-06T06:11:09.000Z","512","","3","4b287440-103c-4e7e-a30c-fb516a02a759","IMDB-BINARY","0.5005566002277846","100","0.7272727272727273","0.7865168539325843","0.5005566002277846"
"vague-eon-111","0.696969696969697","0.7415730337078652","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-05T13:21:08.000Z","50","","5","0916b662-1941-46a5-9cdf-65a0b0d903da","IMDB-BINARY","0.4477400404683659","100","0.696969696969697","0.7865168539325843","0.4477400404683659"
"skilled-mountain-212","0.696969696969697","0.6404494382022472","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-05T15:07:23.000Z","67","","3","4f76868d-7a76-40b6-91ab-421cc60aa72d","IMDB-BINARY","0.5376103433330407","100","0.696969696969697","0.7191011235955056","0.5376103433330407"
"tough-plant-223","0.696969696969697","0","1-2-3-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-05T17:32:25.000Z","540","","0","6f7f82cb-d02d-44d2-b6ee-74c35df6f92c","IMDB-BINARY","0.5642014621348863","100","0.7272727272727273","0","0.5642014621348863"
"expert-wood-239","0.696969696969697","0.7640449438202247","1-2-3-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-05T21:45:55.000Z","529","","5","bb91fdce-3132-4e42-860e-3a24820af90d","IMDB-BINARY","0.5042598274316681","100","0.696969696969697","0.7752808988764045","0.5042598274316681"
"fresh-galaxy-68","0.696969696969697","0.7303370786516854","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-05T12:43:01.000Z","54","","2","cb344a19-ba1e-4340-9114-28bcb7477f8d","IMDB-BINARY","0.5455276082071026","100","0.696969696969697","0.7528089887640449","0.5455276082071026"
"blooming-sponge-152","0.696969696969697","0.7303370786516854","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-05T13:56:25.000Z","50","","5","94f8b822-1f61-40d5-95c7-8f8502bcfbe2","IMDB-BINARY","0.475636375084352","100","0.7272727272727273","0.7865168539325843","0.475636375084352"
"clean-yogurt-354","0.696969696969697","0.7303370786516854","1-2-3-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-06T14:36:22.000Z","520","","0","feaae5cd-8567-4ede-839e-9c0c537ce490","IMDB-BINARY","0.49266958236694336","100","0.7575757575757576","0.7415730337078652","0.49266958236694336"
"eager-glade-459","0.696969696969697","0.7078651685393258","1-2-3-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-07T06:09:39.000Z","519","","5","2601569f-32c3-4977-acc0-3a44e4d08157","IMDB-BINARY","0.545946356955539","100","0.7474747474747475","0.7303370786516854","0.545946356955539"
"valiant-resonance-455","0.696969696969697","0.7415730337078652","1-2-3-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-07T05:34:28.000Z","523","","1","2601569f-32c3-4977-acc0-3a44e4d08157","IMDB-BINARY","0.5288500732250427","100","0.7272727272727273","0.7528089887640449","0.5288500732250427"
"golden-sponge-156","0.696969696969697","0.7191011235955056","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-05T13:59:56.000Z","49","","9","94f8b822-1f61-40d5-95c7-8f8502bcfbe2","IMDB-BINARY","0.5004156841320938","100","0.7373737373737373","0.7415730337078652","0.5004156841320938"
"genial-cherry-294","0.696969696969697","0.7640449438202247","1-2-3-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-06T05:44:54.000Z","522","","0","4b287440-103c-4e7e-a30c-fb516a02a759","IMDB-BINARY","0.498237876409895","100","0.7575757575757576","0.7752808988764045","0.498237876409895"
"bumbling-bush-473","0.696969696969697","0.7865168539325843","1-2-3-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-07T08:12:19.000Z","534","","9","ecca7e9b-7831-4d52-8276-3e643dfe441b","IMDB-BINARY","0.4136016797483637","100","0.696969696969697","0.8089887640449438","0.4136016797483637"
"easy-wildflower-123","0.696969696969697","0.6966292134831461","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-05T13:31:44.000Z","49","","7","48088b7f-6bc1-4cca-92a3-ca8ca788d68c","IMDB-BINARY","0.5103928533832679","100","0.7474747474747475","0.7415730337078652","0.5103928533832679"
"efficient-wood-206","0.696969696969697","0.7078651685393258","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-05T15:00:14.000Z","67","","7","6420e7b4-0ae8-432f-9e74-d0a06faf2c77","IMDB-BINARY","0.44016057989570534","100","0.7676767676767676","0.8089887640449438","0.44016057989570534"
"electric-plasma-398","0.696969696969697","0.797752808988764","1-2-3-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-06T21:13:39.000Z","541","","4","4dd0f0ad-4b01-4999-ba1f-4029628ff718","IMDB-BINARY","0.4720533751369862","100","0.7171717171717171","0.8202247191011236","0.4720533751369862"
"fanciful-dew-90","0.696969696969697","0.651685393258427","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-05T13:02:39.000Z","53","","4","3f7a06b7-0687-4864-a53a-ec14a2bfff07","IMDB-BINARY","0.5934199965401982","100","0.7070707070707071","0.6966292134831461","0.5934199965401982"
"laced-universe-89","0.696969696969697","0.7752808988764045","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-05T13:01:38.000Z","58","","3","3f7a06b7-0687-4864-a53a-ec14a2bfff07","IMDB-BINARY","0.5162704874960224","100","0.797979797979798","0.7752808988764045","0.5162704874960224"
"apricot-smoke-27","0.696969696969697","0.6966292134831461","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-05T12:07:08.000Z","60","","3","9ca50095-cc42-49a8-8493-e16d5455160b","IMDB-BINARY","0.5523100542218498","100","0.696969696969697","0.7191011235955056","0.5523100542218498"
"peachy-snowflake-31","0.696969696969697","0.7752808988764045","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-05T12:11:03.000Z","60","","7","9ca50095-cc42-49a8-8493-e16d5455160b","IMDB-BINARY","0.4449115710312061","100","0.696969696969697","0.8089887640449438","0.4449115710312061"
"zany-sunset-351","0.696969696969697","0.7191011235955056","1-2-3-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-06T14:10:05.000Z","523","","7","2d9514eb-4686-4268-876c-4cd4d566a9ee","IMDB-BINARY","0.6124238110660167","100","0.7171717171717171","0.7303370786516854","0.6124238110660167"
"lemon-waterfall-244","0.696969696969697","0.7640449438202247","1-2-3-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-05T22:29:36.000Z","514","","0","fbe1f4c4-0e7e-41d6-910a-864b20afc02c","IMDB-BINARY","0.44792947608433414","100","0.7272727272727273","0.797752808988764","0.44792947608433414"
"logical-gorge-387","0.696969696969697","0.6404494382022472","1-2-3-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-06T19:37:20.000Z","525","","3","c00fe72d-5846-4c8f-a882-400a68ea6f20","IMDB-BINARY","0.5993119893449076","100","0.696969696969697","0.6966292134831461","0.5993119893449076"
"treasured-sea-78","0.6868686868686869","0.7191011235955056","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-05T12:51:51.000Z","51","","2","5dcc6a3f-d970-4c0c-9e16-73fd6269cd80","IMDB-BINARY","0.4855185733752304","100","0.7373737373737373","0.7415730337078652","0.4855185733752304"
"pious-lake-192","0.6868686868686869","0.7191011235955056","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-05T14:43:05.000Z","76","","3","c8c12c30-53b8-43c4-9355-f9b270563d10","IMDB-BINARY","0.4741585442189421","100","0.6868686868686869","0.7640449438202247","0.4741585442189421"
"worthy-valley-418","0.6868686868686869","0.7640449438202247","1-2-3-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-07T00:09:34.000Z","516","","4","f756d2ca-73b1-4d3c-a31d-8be9a5a282a6","IMDB-BINARY","0.4663063970844397","100","0.7272727272727273","0.7752808988764045","0.4663063970844397"
"glowing-snowflake-401","0.6868686868686869","0.7191011235955056","1-2-3-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-06T21:40:31.000Z","534","","7","4dd0f0ad-4b01-4999-ba1f-4029628ff718","IMDB-BINARY","0.5388795766937599","100","0.6868686868686869","0.7303370786516854","0.5388795766937599"
"fanciful-grass-388","0.6868686868686869","0.7415730337078652","1-2-3-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-06T19:46:07.000Z","523","","4","c00fe72d-5846-4c8f-a882-400a68ea6f20","IMDB-BINARY","0.49649820970685293","100","0.696969696969697","0.7415730337078652","0.49649820970685293"
"worthy-frost-148","0.6868686868686869","0.7415730337078652","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-05T13:52:57.000Z","49","","1","94f8b822-1f61-40d5-95c7-8f8502bcfbe2","IMDB-BINARY","0.48576809315199265","100","0.696969696969697","0.7415730337078652","0.48576809315199265"
"breezy-shape-166","0.6868686868686869","0.7528089887640449","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-05T14:09:59.000Z","76","","8","acd18735-6650-457c-a322-a71c6707ef0a","IMDB-BINARY","0.4960037938664468","100","0.7474747474747475","0.7640449438202247","0.4960037938664468"
"blooming-field-273","0.6868686868686869","0.6629213483146067","1-2-3-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-06T02:42:03.000Z","521","","9","08a65f5a-540d-4587-a6f7-0b02c1b48803","IMDB-BINARY","0.5569709017035667","100","0.7272727272727273","0.7078651685393258","0.5569709017035667"
"wobbly-cherry-157","0.6868686868686869","0.7640449438202247","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-05T14:00:48.000Z","52","","0","acd18735-6650-457c-a322-a71c6707ef0a","IMDB-BINARY","0.5226758892616529","100","0.7373737373737373","0.7752808988764045","0.5226758892616529"
"rich-cherry-69","0.6868686868686869","0.8089887640449438","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-05T12:43:57.000Z","50","","3","cb344a19-ba1e-4340-9114-28bcb7477f8d","IMDB-BINARY","0.4712835590491134","100","0.7373737373737373","0.8314606741573034","0.4712835590491134"
"resilient-energy-478","0.6868686868686869","0.7752808988764045","1-2-3-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-07T08:56:22.000Z","522","","4","2dc6e8ce-52d7-4b95-bb28-265e9db462af","IMDB-BINARY","0.454488577467672","100","0.6868686868686869","0.7865168539325843","0.454488577467672"
"misty-tree-484","0.6868686868686869","0.6966292134831461","1-2-3-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-07T09:50:02.000Z","530","","0","502c8feb-47ab-49a3-bf57-e28cf4be6598","IMDB-BINARY","0.5075868622640546","100","0.7272727272727273","0.7865168539325843","0.5075868622640546"
"splendid-star-23","0.6868686868686869","0.6404494382022472","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-05T12:03:15.000Z","51","","9","4514ead3-8863-457a-a8a9-4448a93b5711","IMDB-BINARY","0.5455876789735944","100","0.7676767676767676","0.7303370786516854","0.5455876789735944"
"lively-dawn-272","0.6868686868686869","0.7303370786516854","1-2-3-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-06T02:33:25.000Z","516","","8","08a65f5a-540d-4587-a6f7-0b02c1b48803","IMDB-BINARY","0.47569208466604856","100","0.7171717171717171","0.797752808988764","0.47569208466604856"
"scarlet-surf-302","0.6868686868686869","0.7303370786516854","1-2-3-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-06T06:54:40.000Z","520","","8","4b287440-103c-4e7e-a30c-fb516a02a759","IMDB-BINARY","0.43526389089862955","100","0.7373737373737373","0.7752808988764045","0.43526389089862955"
"crimson-frost-257","0.6868686868686869","0.7640449438202247","1-2-3-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-06T00:22:42.000Z","520","","3","fcfc9e45-f10b-4152-ab32-d259d48f502d","IMDB-BINARY","0.4823300222332558","100","0.7171717171717171","0.7640449438202247","0.4823300222332558"
"faithful-brook-185","0.6868686868686869","0.6741573033707865","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-05T14:35:04.000Z","74","","7","e1a47fe5-0333-4160-bf03-66b11d43d8ba","IMDB-BINARY","0.46073576037803393","100","0.696969696969697","0.7415730337078652","0.46073576037803393"
"proud-hill-300","0.6868686868686869","0.6966292134831461","1-2-3-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-06T06:37:23.000Z","514","","6","4b287440-103c-4e7e-a30c-fb516a02a759","IMDB-BINARY","0.509786935334795","100","0.7171717171717171","0.7191011235955056","0.509786935334795"
"polished-frog-84","0.6868686868686869","0.7865168539325843","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-05T12:57:14.000Z","50","","8","5dcc6a3f-d970-4c0c-9e16-73fd6269cd80","IMDB-BINARY","0.4498531791601288","100","0.7575757575757576","0.8089887640449438","0.4498531791601288"
"fragrant-sponge-14","0.6868686868686869","0.7640449438202247","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-05T11:54:47.000Z","61","","0","4514ead3-8863-457a-a8a9-4448a93b5711","IMDB-BINARY","0.4029562875126185","100","0.7373737373737373","0.8089887640449438","0.4029562875126185"
"winter-pyramid-74","0.6868686868686869","0.7640449438202247","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-05T12:48:22.000Z","50","","8","cb344a19-ba1e-4340-9114-28bcb7477f8d","IMDB-BINARY","0.4280686324901795","100","0.7171717171717171","0.7865168539325843","0.4280686324901795"
"fresh-yogurt-458","0.6868686868686869","0.7078651685393258","1-2-3-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-07T06:00:50.000Z","527","","4","2601569f-32c3-4977-acc0-3a44e4d08157","IMDB-BINARY","0.5733969881293479","100","0.696969696969697","0.7415730337078652","0.5733969881293479"
"radiant-water-437","0.6868686868686869","0.7191011235955056","1-2-3-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-07T02:55:57.000Z","527","","3","5c0063d4-cfbe-4807-a6ce-be887b9146bf","IMDB-BINARY","0.5203425107377299","100","0.696969696969697","0.7640449438202247","0.5203425107377299"
"royal-feather-281","0.6868686868686869","0.7865168539325843","1-2-3-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-06T03:51:42.000Z","518","","7","16f8f93b-ff3c-4e04-9202-350c137f2a8a","IMDB-BINARY","0.4469354125890838","100","0.7474747474747475","0.8202247191011236","0.4469354125890838"
"glad-glitter-217","0.6767676767676768","0.8202247191011236","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-05T15:13:17.000Z","68","","8","4f76868d-7a76-40b6-91ab-421cc60aa72d","IMDB-BINARY","0.4161975196238314","100","0.696969696969697","0.8314606741573034","0.4161975196238314"
"peach-dew-295","0.6767676767676768","0.8089887640449438","1-2-3-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-06T05:53:39.000Z","518","","1","4b287440-103c-4e7e-a30c-fb516a02a759","IMDB-BINARY","0.3996707000089495","100","0.7070707070707071","0.8426966292134831","0.3996707000089495"
"dark-disco-280","0.6767676767676768","0.7303370786516854","1-2-3-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-06T03:42:55.000Z","524","","6","16f8f93b-ff3c-4e04-9202-350c137f2a8a","IMDB-BINARY","0.512518036231566","100","0.797979797979798","0.7640449438202247","0.512518036231566"
"magic-mountain-261","0.6767676767676768","0.7191011235955056","1-2-3-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-06T00:57:31.000Z","521","","7","fcfc9e45-f10b-4152-ab32-d259d48f502d","IMDB-BINARY","0.5091290527515198","100","0.6868686868686869","0.7415730337078652","0.5091290527515198"
"different-fog-442","0.6767676767676768","0.7752808988764045","1-2-3-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-07T03:40:00.000Z","526","","8","5c0063d4-cfbe-4807-a6ce-be887b9146bf","IMDB-BINARY","0.4642552204346389","100","0.696969696969697","0.7865168539325843","0.4642552204346389"
"stellar-galaxy-65","0.6767676767676768","0.6853932584269663","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-05T12:40:18.000Z","52","","9","8efcd1ae-c7d4-424b-b73b-2a693861a9c4","IMDB-BINARY","0.4963721264614148","100","0.6767676767676768","0.7303370786516854","0.4963721264614148"
"chocolate-cosmos-476","0.6767676767676768","0.7865168539325843","1-2-3-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-07T08:38:40.000Z","530","","2","2dc6e8ce-52d7-4b95-bb28-265e9db462af","IMDB-BINARY","0.41300024879112673","100","0.7070707070707071","0.8314606741573034","0.41300024879112673"
"fallen-eon-63","0.6767676767676768","0.7865168539325843","1-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-05T12:38:34.000Z","50","","7","8efcd1ae-c7d4-424b-b73b-2a693861a9c4","IMDB-BINARY","0.40492214245742625","100","0.797979797979798","0.8314606741573034","0.40492214245742625"
"balmy-valley-428","0.6767676767676768","0.7640449438202247","1-2-3-imdb_wandb.py","finished","-","ondrej-brichta","","2023-12-07T01:37:23.000Z","511","","4","318cb8df-f06a-435a-b4f9-3c3ce7eeef02","IMDB-BINARY","0.5359727505887493","100","0.6767676767676768","0.7752808988764045","0.5359727505887493"
